community_name,size,participating
0x7b1dea01,1904,0
2007scape,54780,1
240sx,498,0
24hoursupport,601,0
2b2t,2498,1
2beast,636,0
2meirl4meirl,7437,0
3dprinting,9709,1
3dshacks,3884,1
40klore,2550,0
40krpg,333,0
49ers,2597,1
4chan,5779,1
52weeksofcooking,3168,0
6xx,160,0
7daystodie,2198,0
90smusic,547,0
9b9t,887,1
a7arte,1367,0
abcauto,19390,0
acadiana,377,0
accounting,5668,0
aceattorney,2150,1
acecombat,417,1
aceofangels8,390,1
achievement_hunter,419,1
acmilan,498,1
act,978,0
actrade,4318,0
adailydoseofhumor,1494,0
adamcarolla,573,0
adhd,7184,0
adultswim,752,1
advance_wars,100,1
advancedrunning,697,0
adventuretime,1824,1
advice,22324,0
aeon,80,1
aeskwadraat,1,1
afl,1922,1
agender,62,1
aggies,1033,1
ainbow,1203,1
airforce,5045,1
airside,13,0
airsoftmarket,3011,0
alanon,453,0
alaska,675,0
albania,649,1
alberta,965,1
albumbabes,198,0
albuquerque,803,1
aleague,1285,1
alex,46,0
algeria,194,1
alienisolation,197,0
aljazeera,2561,0
all_nsfw_gifs,359,0
alsace,1,1
alternativecancer,89,0
altnewz,1148,0
amateur_asians,557,0
amateur_boxing,907,0
amateur_gif,167,0
amateurfucking,63,0
amateurxxx,288,0
amazingronkalog,591,0
amd,13427,1
amiiboswappoints,1492,0
amisexy,1667,0
amv,1561,0
anaheimducks,844,1
analgw,664,0
analog,9624,0
anarchism,4026,1
anarcho_capitalism,5677,1
anarchocapitalism,40,1
anchorage,172,0
ancientcoins,178,0
android,17439,0
androidapps,9155,0
androidcirclejerk,531,1
androidgaming,3298,1
androidpolice,1160,0
androidtv,1117,0
anemortalkid,560,0
animalcollective,850,1
animalcrossing,3799,1
animalporn,885,0
animals,2519,0
animalsbeingjerks,1383,0
anime,26651,1
anime_irl,9281,1
animesuggest,3155,0
annieeadvlog,213,0
anormaldayinrussia,1389,0
ansaauto,5662,0
answers,6141,0
antiques,1195,0
antivirus,1185,0
anxiety,9882,0
anythinggoesnews,5787,0
aoe2,2059,1
aonoexorcist,132,0
aphextwin,400,1
apocalypserising,1572,1
apolloapp,117,1
apple,15744,1
applyingtocollege,7850,0
appnana,32293,0
appnana_codes,659,0
appstore,989,0
aprilknights,1,1
aquariums,10049,0
ar15,4640,0
arabs,2919,1
araragi,513,1
archerfx,881,1
architecture,2412,0
archlinux,1740,1
arcticmonkeys,794,1
argentina,6858,1
argeus,214,0
arizona,647,1
ark,7746,0
ark_ps4_community,3158,0
arkxboxone,292,0
arma,3619,1
armenia,1022,1
army,3875,1
aromantic,54,1
arrow,5048,0
art,53366,1
artsakh,10,1
arumba07,338,0
asamale,1309,0
asexual,188,1
asexuality,484,1
ashens,259,1
asianamerican,1285,0
asianladyboners,1104,0
asianxxx,1973,0
askdocs,15637,0
askfeminists,992,0
askgsm,50,0
askhistorians,14321,0
askmen,15054,0
askreddit,714805,0
askscience,37486,0
askseddit,983,0
askstatistics,875,0
askthe_donald,5083,1
asktransgender,10770,1
asktrp,7544,0
asktrumpsupporters,9686,0
askwomen,12497,0
asmr,8365,0
asoiaf,4357,1
aspergers,2573,0
assettocorsa,907,0
asshole,1207,0
assholebehindthong,554,0
astroneer,2671,0
astros,618,1
asu,956,1
atheism,10292,1
atlanta,4428,1
atlantahawks,1426,1
atlantaunited,1220,1
atomic_rs,239,0
att,1033,0
auburn,207,1
audi,2098,0
audio,1145,0
austin,4183,1
australia,11519,1
austria,2211,1
austriahungary,2,1
autechre,145,1
autonewspaper,521895,0
autos,3013,0
avasdemon,41,1
avengedsevenfold,1043,1
avfc,453,0
aviation,4656,1
avoid5,402,1
awesomew,1520,0
aws,1405,0
aww,120346,0
awww,1847,0
ayymd,2715,1
azcardinals,558,1
azerbaijan,518,1
azirmains,574,0
aznidentity,1697,0
azores,23,1
babies,1640,0
babybumps,8999,0
babymetal,1658,1
backyardchickens,881,0
bacon,155,1
bahamas,61,1
bahrain,222,1
bakchodi,3150,1
bakersfield,250,0
balisong,1453,0
baltimore,2169,1
bangladesh,974,1
bangtan,1932,1
bannedfromanime_irl,130,1
bannedfromclubpenguin,523,1
bannedfromthe_donald,2122,1
barca,1648,1
barcelona,629,1
bardmains,383,1
barstoolsports,3300,1
baseball,9630,1
bass,2255,0
bassline,34,0
bassnectar,1144,1
batman,2607,1
batmanarkham,667,0
battlecats,3962,1
battlefield,5376,0
baylor,311,1
bbcauto,11372,0
bbw_chubby,925,0
bdsm,1323,1
bdsmcommunity,2100,1
bdsmpersonals,5982,0
beach_girls_hot,168,0
beachcity,579,1
beadsprites,676,1
beatles,2052,1
beatmatch,1070,0
beats,1242,0
beautiful_asses,202,0
beauty,9255,0
beautyboxes,1315,0
beekeeping,690,1
bees,214,1
belgica,157,1
belgium,1759,1
bellathorne,526,0
berkeley,1484,1
berserk,2491,1
bestaliexpressfinds,1482,0
bestof,5188,0
bestof2016,117,0
bestthings,22517,0
beyondthebump,5597,0
bicycling,5594,0
bigasses,1390,0
bigbang,62,1
bigdickproblems,1460,0
bih,295,1
bikesgonewild,912,0
bikinibottomtwitter,1930,1
bikinis,1722,0
bindingofisaac,17430,1
bioniclelego,318,1
bioshock,752,1
birmingham,1033,1
birthcontrol,2429,0
bisexual,3013,1
bitcoin,24928,1
bitcoinall,31299,1
bjj,5990,0
blackdesertonline,12114,1
blackladies,1970,0
blacklagoon,40,0
blackmirror,1818,1
blackpeopletwitter,13707,0
bleach,1173,0
blep,2788,0
blink182,2295,1
bloodborne,5637,0
blowjob,1616,0
blowonyourscreen,1,0
bluejackets,1157,0
blunderyears,1771,0
bluray,58,0
bmw,3947,1
boardgamedesign,21,0
boardgames,8805,0
boardsofcanada,305,1
bobross,46,1
bobsburgers,958,1
bodyweightfitness,3075,0
bois,385,0
bojackhorseman,875,1
boldandbrash,5,1
bolivia,91,1
bollywoodrealism,271,0
bombing,1632,1
bondage,1480,0
bonermaterial,1259,0
bonnerblogs,847,0
bookclub,189,0
bookfans,51,0
bookporn,108,0
books,20182,1
borderlands,1636,1
borderlands2,3080,0
borrow,4212,0
borussiadortmund,591,1
boston,4628,1
bostonbruins,1567,1
bostonceltics,4220,1
bottomlulz,167,0
bowling,1711,0
brasil,13431,1
bravefrontier,2962,0
bravenewbies,213,1
braveryjerk,640,1
brawlhalla,6647,1
breakingbad,1357,1
breastbondage,393,0
breath_of_the_wild,13384,1
bretagne,17,1
britishcolumbia,602,1
broadway,652,0
broforcegame,41,0
browns,2298,1
btc,9899,1
buccaneers,1160,1
buddhism,2585,1
buffalo,742,1
buffalobills,1468,1
buffalowizards,229,1
buffy,721,0
buildapc,62343,0
buildapcforme,5376,0
bulgaria,722,1
bunningsnags,5,1
burdcrew,5,1
burningmannudes,69,0
burstingout,1417,0
business,75847,0
bustypetite,3718,0
butchlesbians,47,0
buyitforlife,1490,0
byu,75,1
c_programming,649,0
cactusmccoy,1,1
cahideas,1102,0
calamariraceteam,1250,0
calbarexam,3,0
calgary,3747,1
calgaryflames,1665,1
california,2027,1
callingbullshittest,2427,0
calvinandhobbes,523,1
cambodia,351,1
camping,1271,0
campinggear,632,0
canada,14904,1
canadaguns,1648,0
canadapolitics,3293,0
canadients,1257,0
cancer,1734,0
canes,718,1
canirunit,27,0
canucks,2550,1
canwc,13,1
caps,926,1
carav,2084,0
caravantech,693,0
cardinals,557,1
carfans,1426,0
carletonu,504,1
cascadia,228,1
casualiama,4881,0
casualuk,1242,1
catalonia,18,1
catalunya,5141,1
catastrophicfailure,391,0
catholicism,5747,1
catteambrotherhood,69,1
cavestory,70,1
cbsauto,10810,0
cctvcamerasuk,6976,0
celebrity,1394,0
celebritywankmaterial,251,0
celebs,13378,0
celticfc,215,1
cfb,10117,1
cfbofftopic,1145,1
cgpgrey,9,1
chancetherapper,1481,1
chanteljeffries,40,0
chapotraphouse,1291,0
charity,2087,0
chattanooga,672,0
cheapcsgotrading,1044,0
cheatatmathhomework,4029,0
cheatingcaptions,34,0
chelseafc,3540,1
chemhelp,1825,0
cherokeexj,1570,0
chess,2904,1
chibears,2423,1
chicago,4796,1
chicagobulls,2534,1
chicagosunauto,6407,0
chicubs,1662,1
chile,1413,1
chillmusic,2002,0
china,3730,1
chinaglass,475,0
chivalrygame,672,1
christian,388,0
christianity,10004,1
christianitygaming,18,0
chronotrigger,131,1
chvrches,119,1
cigarettes,1755,0
cigars,3799,0
cincinnati,1393,0
cinema4d,1422,0
cinematographe,3884,0
cineshots,610,0
circlejerk,9036,1
circlejerkaustralia,319,0
circlejerkseattle,201,0
circojeca,503,0
cirkeltrek,1008,1
cityfans,1543,0
civ,5489,1
civex,635,1
clannad,105,1
clashofclans,7149,0
clashroyale,40210,1
clashroyalecirclejerk,188,0
classicalmusic,2734,1
cleanloli,189,1
cleavage,1801,0
clemson,338,1
clevelandcavs,2771,1
clg,783,1
climatechaos,4838,0
cloud9,792,1
clubpenguin,672,1
cmu,172,1
cnnauto,15551,0
coalitionagainstevil,233,1
code4you,128,0
codeweavers_crossover,1,0
codzombies,8529,1
coffee,4383,0
coincidencetheorist,374,0
coldplay,577,1
collegesluts,1316,0
cologne,90,1
colombia,505,1
colorado,663,1
coloradoavalanche,769,1
coloring,402,0
colts,1771,1
columbia,136,1
columbus,1638,1
combatfootage,1634,0
comics,11889,0
comicswap,1145,0
communism,1764,1
community,1346,1
competitiveoverwatch,8544,0
completeanarchy,2185,1
compsci,924,0
computers,6031,0
computerscience,892,0
conanexiles,8558,0
confession,5162,0
conlangs,1188,0
connery,374,1
conservative,12123,0
consoledeals,1345,0
conspiracy,44497,0
copypasta,6123,1
cornwall,86,1
corridor,324,1
cosi,1,1
costa_rica,298,1
counting,396,1
couplesgonewild,752,0
couplesgonewildplus,196,0
cowboys,2402,1
cowchop,1526,1
coys,2401,1
cplusplus,130,1
cpp_questions,1185,0
crashbandicoot,752,1
creampiesgalore,13,0
creativeroom,141,0
creepy,10856,0
cricket,8907,1
crime,742,0
cringeanarchy,14340,1
cripplingalcoholism,1597,0
criticalrole,2574,1
croatia,4269,1
crochet,4695,0
crohnsdisease,1444,0
crossdressing_xxx,139,0
crossfit,2544,0
crucibleplaybook,1188,0
crusaderkings,6661,1
crusadersquest,1125,1
crystalclear,271,1
csgogambling,6104,0
csgotrade,16323,0
csgotrading,2293,0
csufoco,82,1
cubers,3789,1
cuboulder,364,1
cubs,128,1
cumcoveredfucking,351,0
cumsluts,3642,0
cyberpunk,2679,1
cyberpunk_gaiming,3,0
czech,298,1
dae,1272,0
daftpunk,1832,1
dainikjagranauto,5406,0
dallas,2199,1
dallasstars,712,1
dance,1882,0
dancegavindance,582,1
danganronpa,2677,1
dank_meme,3312,1
dankchristianmemes,1171,0
dankmemearchive,50003,0
dankmemes,64352,1
darkanimation,11,0
darkestdungeon,2144,0
darksouls,4510,1
darksouls2,3461,1
darksouls3,18374,1
darts,1137,0
dashcam,1058,0
dashpay,1346,0
dataisbeautiful,7749,1
datasets,543,0
datboi,23,1
datguylirik,600,1
davidbowie,588,1
day9,126,1
dayz,4516,1
dbxv,1452,0
dbz,8999,1
dbzdokkanbattle,34571,1
dbzdokkanmarketplace,6698,0
dc_cinematic,9721,1
dccomics,6112,1
dcfu,69,1
dcss,659,1
de,12844,1
deadmau5,738,1
deadpool,495,1
dealsreddit,2623,0
deathgrips,1098,1
debatefascism,890,1
deepanimeplot,2967,0
deepfriedmemes,2457,1
deepworld,1,0
defenders,989,1
delaware,506,1
dell,4091,0
denmark,4518,1
denver,2454,1
denverbroncos,2087,1
denvernuggets,1400,0
depression,31218,0
derbycounty,182,0
deseretauto,4991,0
designfans,142,0
destiny,1888,1
destinysherpa,2402,0
destinythegame,22684,1
detroit,1384,1
detroitlions,2771,1
detroitredwings,1644,1
devfire,5490,0
deviantart,325,0
devils,1271,1
devonuk,36,1
devoted,1418,1
diablo,2868,1
diablo3,4377,1
diamondclub,153,1
dickbutt,156,1
diepio,5972,1
digimon,1599,1
digital_marketing,2455,0
digitalpainting,1182,0
digitalspy,722,0
dillingerescapeplan,36,0
diplomacy,71,0
dippingtobacco,2545,1
dirtbikes,656,0
dirtybomb,1432,0
dirtykikgroups,1144,0
dirtykiknames,50,0
dirtypenpals,95087,0
dirtyr4r,40436,0
dirtysionmains,298,0
dirtysmall,1007,0
dirtysnapchat,49102,0
discgolf,4174,0
discordapp,5995,1
discworld,316,1
disgaea,222,1
dishonored,1740,0
diskingdom,89,0
disney,2872,1
division,274,0
diwhy,516,0
diy,12879,0
dks3builds,362,0
dmt,1683,1
dnd,22102,1
doctorwho,1970,1
dodgers,886,1
doesanybodyelse,3734,0
dofus,226,1
doge,129,1
dogecoin,742,1
dogs,9730,0
dominican,197,1
donaldglover,2474,1
dontstarve,1367,0
doom,1769,1
doormonster,82,1
dorset,9,1
dota2,50943,1
dotamasterrace,519,1
dpgirls,242,0
dragonmaid,348,1
dragonquest,1031,1
drawme,406,0
drugs,24735,1
drugstashes,637,0
drumcorps,692,1
drumpf,567,0
dryalcoholics,109,0
dubai,3576,1
duckgame,127,1
ducks,708,1
duelyst,2008,1
dumpsterdiving,844,0
dumpstersluts,756,0
dundermifflin,5548,1
dustforce,92,1
dwarffortress,1520,1
dxm,1145,0
dynastyff,1987,0
eagles,2385,1
earrumblersassemble,105,0
earthbound,578,1
earthporn,24668,0
eatcheapandhealthy,1713,0
ebaydeals,13619,0
ebaytreasures,11811,0
ebook,554,0
ecigclassifieds,3312,0
ecointernet,27119,0
econhw,291,0
economics,5067,0
ecuador,189,1
edefreiheit,3169,0
eder,13,1
edh,4880,0
edmonton,2588,1
edmontonoilers,699,1
education,25993,0
educativevideos,520,0
eesti,410,1
egypt,900,1
ekkomains,752,0
electricforest,1825,1
electronicmusic,5656,1
electronics,3525,0
elgoonishshive,91,1
elitedangerous,14745,1
elonmusk,359,1
elsalvador,58,1
emacs,616,1
emeraldps2,390,0
emiliaclarke,189,0
eminem,2382,1
empiredidnothingwrong,1474,1
emsprotips,1,0
endlessfrontier,2678,0
energy,1986,0
engineeringstudents,4269,0
england,215,1
englishlearning,742,0
enoughtrumpspam,42989,1
enterthegungeon,2612,1
entj,311,0
entomology,301,0
entwives,988,0
epir_rs,130,0
ericprydz,581,0
escafrisky,2,0
esist,3938,1
esobay,2212,0
espanol,1796,0
esperanto,1071,1
esports,1223,0
esportsnews,4109,0
eternalcardgame,2454,0
ethereum,4988,1
ethernews,4967,0
ethiopia,242,1
ethoslab,279,1
ethtrader,4317,1
eu4,12816,1
europe,16744,1
evangelion,1058,1
eve,9203,1
evedreddit,89,1
evex,126,1
evilleagueofevil,649,1
evolvesustain,1019,0
excel,6012,0
exjw,5002,0
exmormon,15071,1
exmuslim,3678,1
exonumia,16,0
explorepakistan,153,0
f13thegame,444,0
facebook,1698,0
factorio,3448,1
faeria,984,1
fakealbumcovers,1520,0
falcons,5622,1
fallout,4535,1
family,1713,0
fancyfollicles,2057,0
fandomnatural,318,0
fantasyhockey,1402,0
fantasypl,4490,0
faroeislands,40,1
fashion,8828,0
fashionreps,31221,0
fashionrepsbst,3809,0
fasting,1476,0
favoritesh,11,0
fcbayern,607,1
feedthebeast,7455,1
fellowkids,4553,0
femdom,759,1
fencing,741,0
fez,39,1
ffrecordkeeper,6434,0
ffxiv,14579,1
ffxivhousingmarket,2295,0
ffxv,7446,0
fgc,4510,0
fhict,100,1
fidlar,40,1
fifa,88476,1
fifa17ut,5715,0
fifacareers,2844,0
fighters,731,0
filipinadating,13020,0
filipinofreethinkers,308,0
filmmakers,6395,0
filthyfrank,2805,1
finalfantasy,4527,1
findareddit,4367,0
findaunit,2077,0
findfashion,1565,0
finland,523,1
finlandconspiracy,141,1
fireemblem,6655,1
fireemblemheroes,19354,1
firefox,1739,1
fireworks,119,0
firstworldproblems,2489,0
fishers,23,0
fishing,4218,0
fitandnatural,259,0
fitnessmarketing,211,0
fiu,167,1
fivenightsatfreddys,10730,1
fiveyearsagonsfw,5,0
flaggyflag,12,1
flashtv,6433,1
flatearth,1195,1
flightsim,2846,1
flipnotestudio3d,46,1
flipping,2915,0
floridagators,1137,1
flyers,1589,1
flyfishing,1273,0
flying,2864,0
food,47411,0
foodforthought,1529,0
football,3808,0
foreheadcum,56,0
foreveralonebots,88,0
foreveralonedating,1403,0
forex,1543,0
forhire,4867,0
forhonor,88380,1
forhonorknights,3106,1
forhonorsamurai,1426,0
formula1,10331,1
forsen,1291,1
fortcollins,376,1
forwardsfromallen,2028,0
fountainpens,6874,1
foxes,391,1
foxstevenson,132,1
fracturedrs,182,0
france,12923,1
france24auto,2868,0
frankfurt,139,1
frankocean,9140,1
frc,2569,1
freecompliments,1102,0
freedailyebooks,1512,0
freedomplanet,89,1
freedonuts,2446,0
freegamesonsteam,1241,0
freelance,1174,0
freemasonry,847,1
freeplaying,1253,0
freestuffnyc,28513,0
frisson,1662,0
fsm,55,1
fsu,362,1
fsusports,203,1
ftc,652,1
ftlgame,1002,1
ftm,4737,0
fuck2017evenmore,129,0
fuck2124,1,0
fuckcancer,23,0
fuckthealtright,2328,1
fuckwhitley,7,0
fulfillmentbyamazon,1627,0
fullcommunism,7334,1
fullmetalalchemist,349,1
fulltvshowsonyoutube,94,0
funhaus,3166,1
funkopop,12797,1
funny_cats,627,0
funy,107,0
furniture,579,0
furry,5379,1
furry_irl,2586,1
futa_hentai,102,0
futanari,1308,1
futmobile,18075,0
futurama,1403,1
future_fight,3142,0
futurebeatproducers,666,0
futurefunk,752,0
futureworldpowers,89,0
fxkorea,20,1
gabrieldropout,34,1
gadgets,12881,0
gameattack,325,1
gameboy,1404,1
gamecollecting,3746,0
gamegrumps,2967,1
gamekeydump,61,0
gameofthrones,6165,1
gamephysics,1323,0
gamerghazi,2430,1
gamernews,1517,0
gamesale,5581,0
gameswap,2584,0
gamindustri,1951,1
gaming,143701,1
gamingcirclejerk,4334,0
gamingnews,1202,0
gamingpc,1137,0
gatech,1555,1
gay,2424,0
gaybros,2583,0
gaykink,600,0
gaymersgonewild,1582,0
gearvr,1220,0
gemcraft,21,0
genderfluid,176,1
genderqueer,481,1
geologycareers,505,0
geometrydash,2412,1
georgiabulldogs,163,1
german,1406,0
germany,2241,1
ggfreeforall,794,0
ghibli,542,1
ghost_in_the_shell,610,1
ghostnipples,748,0
ghostrecon,11180,0
giantbomb,976,1
gif,1326,0
giftideas,416,0
giftofgames,3234,1
giivasunner,2962,1
gilf,397,0
gin,136,0
girlsfarting,168,0
girlsinleggings,555,0
girlstennis,160,0
giveaways,38715,0
glasgowpokemongo,89,0
glasspics,1,0
globaloffensive,86258,1
globeauto,1124,0
glocks,1296,0
gmail,207,1
gmod,933,1
godzilla,1223,1
gofundme,4734,0
golang,1302,1
goldandblack,1460,1
goldensun,123,1
golf,7317,0
golfgti,2332,0
goneerotic,1007,0
gonewild,69367,0
gonewildchubby,887,0
gonewildcouples,1528,0
gonewildinpublic,104,0
gonewildplug,6089,0
gonzaga,48,1
goodlongposts,3326,0
goodyearwelt,1460,0
google,3450,1
googleplay,93,0
googleplaydeals,618,0
googleporn,1181,0
gorillaz,3716,1
governmentcorruption,20,0
gradschool,1640,0
graffhelp,672,0
granblue_en,802,0
grandorder,4286,1
granthurst,23,0
graphicscard,383,0
gratefuldead,1775,1
gravityfalls,1882,1
greece,3810,1
greenbaypackers,5446,1
greenday,1711,1
greenland,51,1
greenlantern,77,1
grimeinstrumentals,89,0
growcastle,1658,0
gta,908,0
gtafriends,349,0
guatemala,102,1
guildrecruitment,890,0
guildwars2,8513,1
guineapigs,2025,0
guitar,14864,0
guitar_theory,75,0
gundam,2294,1
gunners,6630,1
gurrenlagann,151,1
gw2devtrack,883,0
gwent,9177,1
h1z1,4525,0
h3h3_productions,1295,0
h3h3productions,9054,1
habs,2589,1
hacking_tutorials,435,0
haemorrhoiden,740,0
hailcorporate,1697,1
hairypussy,640,0
halflife,1390,1
halo,7914,1
halowars,2359,0
hamiltonmusical,1482,1
hammers,730,1
handwriting,841,0
hangers,77,0
hapas,4491,0
happy,1212,0
happytrees,934,1
happywars,957,0
harambe,325,1
hardcore,849,0
hardright,3178,0
hardshipmates,48,0
hardstyle,1533,1
hardwareswap,24561,0
harrypotter,5660,1
harvard,192,1
haskell,913,1
hatsune,168,1
hawaii,1073,1
hawaiithauto,1356,0
hawkeyes,1,1
hawks,924,1
headphones,6033,1
healsluts,567,1
healthyfood,1981,0
hearthstone,37805,1
heat,3058,1
helgalovekaty,275,0
hellointernet,1146,1
helloworld,19,0
hentai,2399,1
hentainews,2590,0
heroesandgenerals,907,1
heroesofthestorm,18502,1
herpes,900,0
hfy,1357,0
highmileageholes,226,0
highschool,403,0
hiking,1722,0
hiphopheads,38063,1
hiphopimages,660,1
hippors,230,0
historyporn,2643,0
hockey,17697,1
hollowknight,1035,1
home,26467,0
homebrewing,5079,0
homeimprovement,6672,0
homelab,4874,1
homeserver,614,0
homestarrunner,153,1
homestuck,3969,1
homeworkhelp,4934,0
homosexualwomen,21,0
homura,89,1
honduras,46,1
hongkong,1393,1
honkers,89,1
hookups,203,0
hoopscoach,137,0
horizon,9273,1
horror,5748,0
horrorgaming,377,0
horseracinguk,91,0
hotlinemiami,577,1
hotpast,130,0
hotvids,59692,0
hotwheels,2007,0
hotwiferequests,1823,0
houston,5003,1
howtohack,1401,0
hsv,137,1
htpc,419,0
httyd,157,1
hucow,145,0
huffpoauto,11322,0
hull,41,0
hungary,728,1
hunterxhunter,2002,1
hunting,2000,0
huskers,444,1
hyperlightdrifter,179,1
hypothyroidism,481,0
iamverybadass,1363,0
iamverysmart,8372,0
iastate,304,1
ibo,2446,1
ice_poseidon,7105,1
iceland,731,1
idolmaster,93,1
idubbbz,2787,1
ifyouhadtopickone,2201,0
igsrep,1567,0
ik_ihe,1296,1
im14andthisisdeep,3432,0
imablue,33964,0
imagesofaustralia,7316,0
imagesofbelgium,1015,0
imagesofcalifornia,12490,1
imagesofcolorado,3158,1
imagesoffrance,3945,0
imagesofgeorgia,2607,0
imagesofguatemala,102,0
imagesofhawaii,1292,0
imagesofindiana,577,0
imagesofjapan,4290,0
imagesoflouisiana,600,0
imagesofminnesota,602,0
imagesofnewzealand,2605,1
imagesoforegon,1195,0
imagesoftennessee,1669,1
imagesoftexas,11327,1
imagesofthe1930s,1384,0
imagesofthe1940s,2734,0
imagesofthe1960s,3125,0
imagesofthe1980s,3760,0
imagesoftoronto,2406,0
imagesofusa,9235,0
imagesofvirginia,2679,0
imagesofwashingtondc,1186,0
imagesofwisconsin,838,0
imagesofwyoming,738,0
imaginaryangels,80,0
imaginedragons,348,1
imgoingtohellforthis,11325,1
immigration,2198,0
impresssedbycum,104,0
india,37516,1
indianahoosiers,137,1
indianauniversity,255,1
indianews,4296,1
indiaspeaks,4488,1
indiegames,1936,0
indiegaming,1517,0
indieheads,5548,1
indonesia,2856,1
indycar,611,1
infiniteapples,4,1
inglin,54,1
ingress,622,1
innokin,139,0
instagram,4109,0
insults,176,0
intelligence,1302,0
interestingasfuck,9128,1
internet,1212,0
inthenews,6219,0
intj,1382,0
intjthinktank,24,0
intp,2575,0
invites,1768,0
iosthemes,6147,0
iowacity,192,0
ipad,1683,0
iphoneography,1599,0
iran,1070,1
iranian,687,1
ireland,7442,1
ironthronerp,712,0
irstudies,435,0
islam,6879,1
israel,2914,1
israelterror,54,0
isreal,9,1
italy,7147,1
italyinformatica,518,0
itookapicture,14886,0
itsdraven,48,0
iwcheats,92,0
izlam,182,1
jacksfilms,242,1
jaguars,1195,1
jailbreak,70085,1
jales,1146,0
jamaica,224,1
japan,2258,1
java,1719,0
jayhawks,144,1
jerma985,707,1
jesuschristreddit,1591,0
jhinmains,614,1
jimsterling,592,0
jobopenings,1331,0
johnmayer,1125,0
jokes,62183,0
jontron,3320,1
jordan,239,1
judaism,2559,1
juicyasians,1472,0
just_post,783,0
justneckbeardthings,3463,0
justrolledintotheshop,3582,0
k_on,802,1
kaitlinwitcher,70,0
kamenrider,475,1
kancolle,1212,1
kanmusu,625,0
kansascity,1637,1
kansascitychiefs,1185,1
kanye,10511,1
kappa,10674,1
karma,252,0
karmacourt,202,1
katamari,16,1
katawashoujo,529,1
kawaraban,3482,0
kaylakayden,9,0
kcroyals,503,1
kekistan,436,1
kellybrook,43,0
keming,453,0
kemonomimi,452,0
kendama,153,0
kendricklamar,772,1
kerbalspaceprogram,4506,1
keto,13640,0
keybaseproofs,3963,0
khux,403,0
kidcudi,617,1
kikroleplay,495,0
kilian,54,1
killingfloor,1467,0
killlakill,229,0
kindafunny,1103,1
kingdomhearts,8372,1
kingkillerchronicle,1031,0
kingofthehill,873,0
kirby,526,1
knife_swap,1642,0
knifeclub,4366,0
knightsofpineapple,741,1
knitting,2805,0
knowyourshit,6041,0
konmari,168,0
konosuba,769,1
korea,3124,1
koreanvariety,523,0
kossacks_for_sanders,3397,0
kotakuinaction,6201,1
kpop,7528,1
kstate,43,1
kurdistan,839,1
kuwait,530,1
kyle,26,1
kyra_santoro,55,0
labiagw,699,0
lain,130,0
lakers,3670,1
lanadelrey,592,1
landry,9,1
landscaping,1285,0
language_exchange,608,0
largeimages,9976,0
latestagecapitalism,6150,1
latin,832,1
latvia,196,1
law,3671,0
lawofattraction,1495,0
lawschooladmissions,3321,0
lax_rs,82,0
ldscirclejerk,58,0
leafs,3641,1
leagueofderp,172,0
leagueoflegends,107136,1
leagueofriot,1627,0
learnart,1533,0
leathercraft,1472,0
lebanon,1089,1
lectritaldsco,17,0
led_zeppelin,160,1
leesinmains,447,0
leftwithoutedge,1383,0
legaladviceuk,1966,0
legendsoftomorrow,1195,0
legionofcollectors,25,0
lego,10384,1
legoideas,41,0
lehigh,19,1
lesbianactuallymods,83,0
lesbiangifs,105,0
