community_name,size,participating
lesbians,1400,0
lesbiansagethealthy,115,0
lethrblakaalog,513,0
letsnotmeet,1982,0
letsplayvideos,5703,0
lexington,406,1
lgbt,4368,1
lgbteens,1632,0
lgbtnews,2611,0
lgg4,660,0
liberal,2173,0
liberaldegeneracy,144,0
libertarian,7819,1
lifeafternarcissism,305,0
lifehacks,2165,0
lifeisstrange,2199,1
lifeprotips,28254,0
ligamx,1015,0
lightnovels,1160,0
likha,54,0
lincoln,320,0
linky_links,1531,0
linux,4312,1
linux_gaming,1776,1
linuxactionshow,1271,0
linuxmasterrace,1241,1
linuxmemes,223,0
lionsground,50,0
liquicity,29,1
lisathepainfulrpg,559,1
litecoin,590,1
lithuania,427,1
littlebusters,1,1
littlewitchacademia,554,1
live,148,0
livecounting,21,1
liverpoolfc,4395,1
livestreamfail,4521,1
livestreamfails,518,0
locksmith,772,0
lofihiphop,5004,1
logic_301,141,1
loltyler1,3761,1
london,4431,0
londonontario,775,0
longboarding,1477,0
longevity,410,0
longhornnation,447,1
losangeles,5986,1
lost,664,1
lotr,1484,1
lovelive,1547,1
loxley,88,0
lsat,1432,0
lsd,11309,1
lsu,143,1
luciomains,495,1
lucky303,2392,0
lugarix,3,1
luxembourg,160,1
machinists,661,0
maddenmobileh2h,557,0
madeira,16,1
madeofstyrofoam,288,1
madeon,223,1
madlads,6189,0
madoka,5,1
madokamagica,385,1
magic,1104,0
magictcg,13209,1
magyarorszagihir,1309,0
maine,769,0
makeupaddiction,16200,0
malaysia,2759,1
malazan,542,0
malta,195,1
mamamoo,119,1
mangonewild,3150,0
manitoba,99,1
manyatruenerd,695,1
mapporn,3652,0
mapswithoutnz,396,0
marchagainsttrump,5586,0
marchforscience,1255,0
marijuana,1946,0
mariners,675,1
mario,557,1
mariokart,350,1
martialarts,1171,0
marvel,6533,1
marvelpuzzlequest,1182,0
marvelstudios,7550,1
maryland,873,1
masseffect,31934,1
math,4365,1
mbauto,2399,0
mcfc,1528,1
mcgill,890,1
mcpe,907,1
mcservers,3539,0
mcsplaystation,2768,0
mdma,3105,0
me_irl,107991,0
mechanicalkeyboards,18031,1
mechanicalpencils,222,0
mechmarket,11945,0
mega64,578,0
megaman,546,1
megumin,410,1
meirl,16763,0
melbourne,4843,1
memeeconomy,11994,0
men_in_panties,792,0
menincars,99,0
menopause,49,0
merica,50,1
metacanada,6007,1
metal,7941,0
metalcore,4871,1
metalgearsolid,2956,1
metalguitar,192,0
metallica,1988,1
metisnation,3,1
metroid,628,1
mexico,6404,1
miamidolphins,1601,1
miamiheraldauto,52385,0
miamihurricanes,165,1
michigan,1001,1
michiganwolverines,252,1
mid_century,600,0
mikenee86,241,0
mildlyinfuriating,12218,0
mildlypenis,2114,0
military_jp,1326,0
militaryfans,1938,0
militaryfaq,832,0
militaryporn,2628,0
milliondollarextreme,5126,1
mindcrack,1756,1
minecraft,13138,1
mini,1229,0
minnesota,1326,1
minnesotabeer,59,0
minnesotavikings,1905,1
miraculousladybug,241,1
misc,3938,0
mit,138,1
mizzou,97,1
mkebucks,1961,1
mlbtheshow,3677,0
mlplounge,2766,1
mls,4803,1
mma,18405,1
mmababes,214,0
mmorpg,2481,0
mobilelegends,2111,0
mobilelegendsbb,839,0
mobilerepair,1084,0
mobiusff,4291,0
modeltrains,590,0
modelushouse,95,0
modeluspress,497,0
modestmouse,301,1
monero,2176,1
monkeyisland,31,1
monotonetim,27,1
monstercat,3660,1
monsterhunter,3530,1
monsterhunterclan,364,0
monsterhunterrage,182,0
montenegro,47,1
montreal,2293,0
moon,58,1
moondye7,88,1
mopeio,4287,0
morbidreality,1561,0
mordhau,163,1
morocco,384,1
morrowind,1370,1
mortalkombatx,123,0
motiontrackedboobs,195,0
motivation,2249,0
motorsportmanagerpc,629,0
mountaineers,33,1
mountandblade,2629,1
movies,70097,0
moviesuggestions,1614,0
mozilla,574,1
mpospress,16,0
mpselectminiowners,588,0
mrrobot,916,1
mrw,508,0
mst3k,417,0
msu,409,1
mtgfinance,1404,0
multicopter,6678,0
murderbydeath,32,0
murica,2142,1
muse,742,1
music,85237,0
music_discovery,143,0
musicproduction,467,0
mutantsandmasterminds,138,0
mydaily3_sandbox,86,0
mylittleandysonic1,1521,0
mylittlepony,7179,1
mynews,531,0
mynintendo,163,0
myog,228,0
myrssfeeds,42679,0
myst,95,1
mysterydungeon,320,1
mysteryskulls,1,1
mywallpaperclub,13212,0
n64,600,1
nakedonstage,189,0
namethatsong,5512,0
naruto,5621,1
nasaauto,1818,0
nascar,4957,1
nashville,1683,0
natalism,79,0
natsume,24,1
nature,1485,0
natureismetal,1616,0
navy,1372,0
nazi,661,1
nba,48315,1
nba2k,17066,0
nbacirclejerk,1647,0
nbalivemobilebuysell,1033,0
nbaspurs,1456,1
ncsu,435,1
nctsm,21,1
nebbyinthebag,222,0
necrodancer,601,1
needamod,562,0
nekoatsume,1418,0
nekoparagame,128,1
nenes,39,1
neongenesisevangelion,21,1
neopets,3789,1
nepal,1184,1
nerdcubed,899,1
nerdfighters,600,1
nerf,3481,1
netflixbestof,1038,0
netflixviavpn,224,0
netzpolitik,915,0
neu,594,1
neutralmilkhotel,87,1
new_porn_videos,77,0
new_right,7208,0
newfoundland,353,1
newjersey,1662,0
newmexico,182,1
newreddits,1750,0
news,211619,0
newsdayauto,5142,0
newsokunomoral,5057,0
newsokur,11936,1
newsokuvip,3449,0
newtubers,7907,0
newyorker,1170,0
newyorkislanders,876,1
newyorkmets,1207,1
newzealand,5401,1
nextdoorasians,523,0
nexus5x,1641,0
nfl,28529,1
nhl17hut,324,0
nhlhut,22778,0
nichijou,123,1
nier,4928,1
nightinthewoods,1007,1
nightlife,1425,0
nightmusic,153,0
nightvale,283,1
nihilism,602,0
nikon,755,0
nin,705,1
nintendo,11568,1
nintendoswitch,63696,1
nioh,11401,0
nirnpowers,338,0
nissan,647,0
niykeeheaton,54,0
nlsscirclejerk,3075,1
nmsgalactichub,1241,0
node,1181,1
nofap,36056,0
nofapchristians,956,0
nofilternews,20367,0
nomanshigh,1148,0
nomorebamboozles,139,1
nonbinary,251,1
nordiccountries,137,0
norge,2359,1
northernireland,2382,1
northernlion,1517,1
northwestern,168,1
norway,693,1
norwich,69,0
nosillysuffix,38303,0
nostalgia,4359,0
nostupidquestions,33568,1
notebooks,436,0
notmine24,9,0
notredame,92,1
nottheonion,16801,0
novascotia,198,1
noveltranslations,10415,0
npr,343,1
nprstories,4791,0
nrl,2176,0
nroauto,1425,0
nsfw_dick_and_cock,976,0
nsfw_gif,6880,0
nsfw_hot_ass_pics,141,0
nsfw_rising,1444,0
nsfw_videos,1758,0
nsfw411,1930,0
nsfwrabbitrooms,837,0
nuclearthrone,562,1
nudelete,20200,0
nudes,351,0
numberphile,29,1
nutrition,1579,0
nvidia,5506,1
nyc,4543,1
nygiants,2156,1
nyjets,1182,1
nyknicks,3432,1
nypostauto,11331,0
nytauto,11965,0
nyu,416,1
nyyankees,983,1
oaklandraiders,2483,1
obs,730,0
occult,2571,1
occupynjit,1531,0
ockytop,403,1
ocpoetry,2316,0
octobersveryown,247,1
oculus,7666,0
oculus_vr,708,0
oddlysatisfying,6573,1
offmychest,17713,0
offthegame,48,1
ohgirliamintrouble,13167,0
ohio,505,1
ohiostate,3,1
ohiostatefootball,115,1
okami,41,1
okcupid,6663,0
okstate,75,1
oldskaters,15,0
oltp,109,1
oman,93,1
onepiece,7305,1
onepiecetc,5653,0
oneplus,6621,1
onepunchman,1967,1
oneshot,139,1
onetrueemilia,108,1
onetruegod,421,1
onetruejob,40,0
ontario,1105,1
ooer,1750,1
opiates,10774,1
opieandanthony,9356,0
opticgaming,1902,1
orangered,13,1
oregon,877,1
organicmarijuana,1886,0
orlando,1547,0
orlandomagic,899,0
orovilledam,1145,0
osu,1524,1
osugame,11857,1
otheraww,15,0
ottawasenators,1486,1
ourflatworld,131,0
outrun,2211,1
outside,1659,0
overwatch,142611,1
overwatch_memes,2610,1
overwatchlft,8459,0
overwatchsymmetra,3,0
overwatchuniversity,6867,0
pacman,34,1
padres,397,1
pakistan,3950,1
paladins,14212,1
palestine,993,1
pansexual,93,1
panthers,1257,1
papermoney,224,0
parabola,4,1
paradoxplaza,2202,1
paragon,11289,1
parahumans,748,1
paramore,241,1
paranatural,59,1
paris,695,0
parrots,2295,1
partyparrot,388,1
pathofexile,25874,1
patriots,11681,1
paxpassexchange,4623,0
paydaytheheist,2084,1
pbsnewsvideos,310,0
pcgamingtechsupport,1789,0
pcmasterrac,138,0
pcmasterrace,72375,1
pebble,1848,1
pei,99,1
penguins,1558,1
pennstateuniversity,460,1
pennystocks,2379,0
pepe,740,1
perfectfit,504,0
perfectionism,5,0
periwinkle,15,1
peru,452,1
peterdraws,54,1
pghpostauto,3531,0
phantomforcespooposts,46,0
pharmacy,1555,0
philadelphia,3077,1
philippines,13348,1
phillies,514,1
phillyauto,18310,0
philosophy,5636,0
phineasandferb,133,1
phish,1765,1
phoenix,1717,0
photocritique,4670,0
photography,10808,0
photoshop,1892,1
photoshopbattles,24886,0
php,1528,0
physical_removal,745,1
pickanandroidforme,2196,0
picturegame,4102,1
pigifs,983,1
pihole,745,0
pilky01,687,0
pinayscandal,298,0
pinealgland,13,0
pinkfloyd,1368,1
pinkfloydcirclejerk,656,1
pitchforkemporium,226,1
pitt,288,1
pittsburgh,1982,1
pixeldungeon,543,1
pka,1719,1
pkmntcgcollections,1417,0
pkmntcgtrades,1961,0
place,9,1
planetdolan,3788,0
planetside,5690,1
planetstupid,4,0
plantedtank,2678,0
playark,8383,1
playrust,22547,1
playrustlfg,6140,0
playstation,4660,1
plazacatalunya,4,1
plazaeuskadi,88,1
plazagalicia,40,1
pokelandlegends,1638,0
pokemon,15637,1
pokemongo,31138,1
pokemongola,215,0
pokemongompls,530,0
pokemongoph,70,0
pokemonluna,2,0
pokemonprism,553,0
pokemonsage,7,1
pokemonuranium,241,0
pokemoonsun,8866,0
poker,4804,0
poland,606,1
polandball,755,1
polaroid,606,0
politicaldiscussion,5098,0
politicalhaze,119,0
politicalscience,162,0
politicalvideo,7903,0
politics,133240,0
polska,3731,1
polyamory,1936,1
popculturemashup,5,0
popheads,4108,1
pornhub,319,1
pornid,11106,0
pornstarhq,495,0
pornvids,2533,0
portal,579,1
porterrobinson,1156,1
portland,5039,1
portugal,5567,1
portugalcaralho,94,1
postgradproblem,233,0
powerlifting,1777,0
powerrangers,2716,0
prayerrequests,165,0
predators,710,1
premed,4163,0
premiere,1089,0
prepperfiction,1,0
prequelmemes,18081,1
produce101,335,1
professorlayton,50,1
prolife,611,0
promotegamingvideos,8132,0
proneboneanal,92,0
ps3,1073,0
ps4,27415,1
ps4deals,1398,0
psp,594,0
psychonaut,2902,0
ptcgo,3658,0
pubattlegrounds,7034,1
puertorico,4693,1
puffitup,97,0
puppy101,1370,0
purdue,1149,1
pusheen,50,1
pussy_girls,128,0
pussypass,1939,1
puzzleanddragons,7545,1
pygame,133,0
pyrex_love,39,0
pyrocynical,4506,0
python,3177,1
qotsa,600,1
qualitynews,1022,0
quantum,139,0
quebec,2197,1
quecomico,1043,0
queencompanionslog,984,0
quisqueyanews,47,0
quq,70,1
raafaircraft,126,0
racing,288,0
radiohead,4296,1
ragdolls,111,0
raiders,41,0
rainbow6,71116,1
rainmeter,2332,1
raisedbynarcissists,11329,0
ram_trucks,298,0
random_acts_of_amazon,6368,0
random_acts_of_pizza,3574,0
randomactsofcsgo,908,1
randomsexiness,1775,0
rangers,1171,1
rangersfc,211,0
ranoutofaname,34,0
raocow,182,1
rapbattles,1198,0
rape_roleplay,368,0
rarepuppers,8607,0
raspberry_pi,5613,1
ratchetandclank,250,1
ratemeteen,497,0
ravens,1385,1
rawdenim,1614,1
razorbacks,370,1
rcbredditbot,6534,0
rct,978,1
re_zero,2250,1
real_girls_amazing,1,0
realdonaldtrump,523,0
realestate,3951,0
realgirls,10687,1
realtech,1904,0
rearpussy,1638,0
reboot,49,1
recipes,2956,0
reclaimtheholyland,142,1
recruitcs,9310,0
red_velvet,803,0
reddevils,6723,1
redditfox,4504,0
redditores,453,1
redditorsinrecovery,325,0
redhotchilipeppers,2025,1
redlettermedia,1528,0
redox,16,1
redpandas,99,1
reds,433,1
redskins,2316,1
redsox,1016,1
redvsblue,186,1
referral,237,0
regina,343,0
relientk,119,1
republican,2402,0
resexy,50,0
residentevil,9114,0
retailmanagement,29,0
retrogaming,2520,1
retropie,3051,0
retsupurae,34,1
revelationmmo,1397,0
reversepov,93,0
rhythmheaven,275,1
rickandmorty,8533,1
ridesharenews,498,0
rightwinglgbt,794,0
rihanna,123,0
rimworld,6018,1
riodejaneiro,23,1
ripcity,1432,1
ripndip,4,0
riskofrain,138,1
rit,636,1
rivalsofaether,946,1
rmtk,107,1
roadcam,4384,0
roast_me,1229,0
roastme_unlimited,157,0
roastmycar,1558,0
roblox,4963,1
robocraft,1070,1
robotics,1220,0
robotwars,565,1
rocirclejerk,625,1
rockbox,23,0
rocketbeans,756,1
rocketleague,46474,1
rocketleagueexchange,567920,1
rocketleaguetrade,190,0
rocketleaguetraders,728,0
rockets,2114,1
roguelikes,444,0
rojava,361,1
roleplay,1922,0
rollercoasterjerk,211,1
rollingstones,105,1
rolltide,615,1
romania,12908,1
roninattheedgeoftime,1,1
roosterteeth,4750,1
rotmg,5548,1
royalerecruit,6724,0
rpgdesign,725,0
rpi,627,1
ruby,663,0
rucoyonline,614,0
ruihasegawa,11,0
rule34cumsluts,100,0
runescape,24338,1
rupaulsdragrace,13559,1
rurisquad,111,0
rush,487,1
russia,3655,1
rust,1720,1
rutgers,2101,1
rwby,8496,1
ryannewman,48,0
ryerson,487,0
sabaton,192,1
sabres,988,1
sadboys,1616,1
saints,1422,1
sakartvelo,254,1
sakuragakuin,718,1
sakurakyouko,71,1
saltlakecity,1583,0
samandtolki,546,0
samepictureofluke,5433,0
samplesize,10711,0
samsung,2868,0
samuraijack,2174,1
sandersforpresident,8374,1
sanfrancisco,2612,0
sanjosesharks,1016,1
santafe,148,1
sargonofakkad,4751,1
sat,1506,0
saudiarabia,769,0
sayaka,19,1
sbu,498,1
schalke04,211,1
schoolidolfestival,4211,1
science,14236,0
scmpauto,10404,0
scotland,3051,1
scottgames,127,0
scottpilgrim,104,1
scp,1801,1
seahawks,1977,1
seastartups,1484,0
seattle,2677,1
securityanalysis,705,0
securityguards,470,0
seebotschat,1145,0
seedboxes,628,0
seinfeld,963,1
selfharm,1765,0
send_nudes,676,0
sendpicshere,42,0
seolhyun,153,1
serbia,1198,1
seventeen,42,1
sexsells,10466,0
sexygirls,2380,0
sfgiants,722,1
shacomains,1002,0
shantae,96,1
shareyourblogpost,2919,0
shareyourmusic,1952,0
sheffield,136,1
shibbysays,56,1
shield,1502,1
shingekinokyojin,1561,1
shishamo,15,1
shitamericanssay,2645,1
shitpost,2892,0
shitredditsays,1581,1
shittyama,1632,0
shittybattlestations,255,0
shittyideas,1240,0
shittyrainbow6,2623,1
shittyreactiongifs,1906,0
shopping,2242,0
shovelknight,368,1
shrooms,2674,1
sia,97,1
siftrades,965,0
signal,50,1
simonfraser,521,1
singapore,4866,1
singing,1506,0
sips,697,1
sissies,6158,0
sissyhypno,1598,0
sixers,4160,1
sjwsatwork,139,0
skateboarding,2594,0
sketches,1547,0
skiing,4315,0
skinnytail,506,0
skrillex,705,0
skyrim,12816,1
skyrimhelp,116,0
skyrimporn,963,0
slavelabour,4543,0
slavs_squatting,402,0
slovakia,201,1
slovenia,298,1
sltribauto,5119,0
smallpenishumiliation,95,0
smashbros,11525,1
smite,28109,1
smitetrades,1533,0
smoking,1365,0
smokinhotgirls,718,0
snapchat,11396,0
sneks,1044,1
snes,615,1
snoo,11,1
snsd,1183,1
soccer,32106,1
soccercoachescorner,82,0
socialanxiety,2630,0
socialism,6118,1
socialjusticeinaction,1334,0
socialmedia,2123,0
softwaregore,4577,0
sohance,25,0
somenaughtygifs,18592,0
sonicthehedgehog,1418,1
sonofzorn,16,0
sony,155,0
sooners,139,1
soundersfc,453,1
sourcefed,2145,1
southafrica,2896,1
southpark,1400,1
soylent,1254,1
space,11604,1
spaceengineers,1903,1
spacenewsbot,1467,0
spacex,1273,1
spacexlounge,573,1
spacexmasterrace,370,1
spain,841,1
spc,1,1
spelunky,274,1
spicy,710,0
spikes,2156,0
splatoon,2255,1
spongebob,1020,1
sports_undelete,11960,1
sprintframily,176,0
spyro,230,1
squaredcircle,44603,1
srilanka,233,1
srpska,63,1
ss13,1364,1
ssbpm,1530,1
stalker,2077,1
starbound,1543,1
starcitizen,6253,1
starcraft,6975,1
stardewvalley,5138,1
stardustcrusaders,6645,1
stargate,614,1
starlightstage,436,1
startrek,3324,1
starvstheforcesofevil,7849,1
starwars,18885,1
starwarsrebels,1456,0
starwarsspeculation,1891,0
statepowers,87,0
steam,8664,1
steamartworkprofiles,690,0
steambadges,40,0
steambot,247,0
steamgameswap,4550,0
steelers,2630,1
steinsgate,637,1
stellaris,3987,1
stephenking,943,0
stepmania,291,1
stevenuniverse,13379,1
stlouis,1982,1
stlouisblues,877,1
stockmarketnews,1559,0
stonerphilosophy,421,0
stopditching,93,0
stopdrinking,13255,0
stopsmoking,3060,0
stormfrontorsjw,151,0
storyofseasons,926,0
strangerthings,2166,1
strasbourg,43,1
straya,581,1
streamersgonewild,335,0
streetart,577,0
streetfighter,6289,1
streetfights,1253,0
streetwear,28321,0
streetwearstartup,2766,0
stronglifts5x5,436,0
sts9,90,0
studentnurse,877,0
style,156,0
subaru,8124,1
subdreddit,5,0
subnautica,2427,1
subredditdrama,2906,0
succulents,4533,0
sufjan,179,1
sugarlifestyleforum,1413,0
suggestalaptop,6658,0
suggestmeabook,3735,0
summit1g,403,1
summonerschool,10826,0
summonerswar,12655,0
suns,1223,0
suomi,4583,1
supergirltv,1302,0
superman,434,1
supermeatboy,25,1
supremeclothing,9867,1
surrealmemes,725,1
survivetheculling,1155,0
survivor,8803,1
svenskpolitik,1572,0
swanseacity,369,1
sweden,7928,1
swgalaxyofheroes,9287,0
swift,1184,0
swimming,1198,0
switcharoo,1117,0
switzerland,516,1
swordartonline,1627,1
sydney,3621,0
sydneyfc,172,1
symmetramains,292,1
symphonicmetal,150,0
synthesizers,3521,1
sysadmin,8867,0
systemofadown,168,1
tabletopgamedesign,707,0
taboocaptions,1035,0
tachanka,89,1
taekwondo,186,0
tagpro,1506,1
tagproirl,116,0
taiwan,1316,1
takecareofmyplant,162,1
talesfromthefrontdesk,1739,0
talesfromthepizzaguy,376,0
tampa,1117,1
tampabaylightning,1230,1
tampabayrays,403,1
tankporn,946,0
tarot,1502,0
tattletail,433,0
tattoos,8371,0
tau,1,1
taxidermy,97,0
taylorswiftslegs,403,0
tch_tlk,283,0
td_uncensored,30021,0
teachers,3728,0
team_liquid,892,1
teamdignitas,102,1
teamico,45,0
teamsesh,616,0
teamsolomid,1038,1
technews,1258,0
teemotalk,592,1
telegram,470,1
telegraphauto,9876,0
temple,377,1
tennessee,288,1
tennesseetitans,1146,1
tennis,5417,1
terraria,4177,1
terrorism,1170,0
teslamotors,3860,1
teslore,1832,0
test,5329,0
tetauto,5129,0
tetris,111,1
texans,1789,1
texas,1789,1
texastech,167,1
tf2,12171,1
tf2trade,1008,0
tflop,99,0
tgnofficial,19,0
thailand,1258,1
thathappened,6626,0
the_crew,649,0
the_donald,501856,1
the_donald_discuss,10475,1
the_europe,6009,0
the_pack,560,1
theadventuresoftintin,25,1
theb1g,104,1
thebeatles,111,1
thebestofebay,53821,0
thebiglezshow,116,1
thebucketfountain,2,1
thecolorisblue,32597,0
thecolorisorange,11851,0
thedarktower,444,1
thedavidpakmanshow,2132,0
thedivision_lfg,559,0
thedonald,1007,1
theericandreshow,377,1
theexpanse,1924,1
thefamiliar,82,0
thefestivalplaza,62,0
thehillauto,4183,0
thelastairbender,1947,1
thelastguardian,384,0
thelastofus,1453,1
themassive,616,1
theminutehour,79,1
thenetherlands,5138,1
thepapinis,519,0
theredlion,157,0
thesilphroad,18273,1
thesimpsons,4491,1
thesims,4090,1
thestrokes,555,1
thesubspacecadets,26,0
thetreesnetwork,1445,1
thevampirediaries,974,0
thewalkingdead,4970,0
theweeknd,2114,1
theydidthemath,3156,1
thicc,11,1
thingsforants,558,0
thomaspynchon,49,1
thriftstorehauls,2604,0
thunder,2318,1
ticktockmanitowoc,1666,0
timbers,666,1
timberwolves,1586,1
tipofmytongue,30305,1
titanfall,16730,1
tmbr,514,0
tmnt,497,1
toastme,350,0
tofizzornottofizz,99,0
tokojudi,983,0
tokyo,453,1
tomorrow,1413,0
toolband,775,1
tools,1554,0
toontown,1511,1
toosoon,529,0
topmindsofreddit,6089,1
topnotchshitposting,565,0
toronto,6080,1
torontobluejays,1735,1
torontoraptors,3736,1
totallynotrobots,2864,1
totallystraight,2854,0
totalwar,7098,0
touhou,1173,1
towerclimb,1,1
towerofgod,579,0
townofsalemgame,4334,1
toys,1183,0
traaaaaaannnnnnnnnns,2069,1
trailerparkboys,876,0
transdiy,409,0
transformation,342,0
transformers,1999,1
transgender,1029,1
transit,348,0
transmogrification,1184,0
transpassing,2151,0
transprogrammer,16,0
trashy,6110,0
travelvideos,615,0
trebuchetmemes,1172,1
treemusic,2184,0
treeofsavior,1417,0
trees,59367,1
trendingsubreddits,86,1
tressless,2298,0
tributetogether,31,0
trippinthroughtime,850,0
trovecreations,460,0
truestl,837,1
truewomensliberation,215,0
tsumtsum,1098,0
tsunderesharks,77,1
tulsa,663,0
turkey,5393,1
turkish,46,0
twentyonepilots,3012,1
twentyseventeen,1,0
twice,3165,1
twincities,622,0
twinks,2386,0
twitch,9996,1
twitchplayspokemon,1331,1
twobestfriendsplay,6361,1
twoxchromosomes,14460,0
ubc,2405,1
ublockorigin,316,0
ubreddit,518,1
ucdavis,647,1
ucf,1309,1
ucla,794,1
uconn,553,1
ucsc,632,1
ucsd,1173,1
udub,943,1
ufc,2770,0
ufl,667,1
uga,393,1
uiowa,45,1
uiuc,3139,1
ukpolitics,10542,0
ukraina,1797,1
ukraine,608,1
ultrahardcore,1713,1
umd,1402,1
umiami,23,1
uncensorship,13165,0
undertale,7229,1
unearthedarcana,2211,0
unexpectedfactorial,207,0
unitedairlines,43,0
unitedkingdom,11978,1
unitedstatesofamerica,337,0
unlincoln,11,1
unrealengine,1902,0
unt,497,1
unturned,2904,1
uofm,554,1
uofmn,338,1
uoft,3401,1
uofu,150,1
upenn,178,1
upliftingnews,12851,0
upvote,308,1
upvotedbecausegirl,233,0
urbanexploration,1308,0
url,1764,0
uruguay,276,1
usa,1085,1
usanews,1144,0
usc,333,1
uscg,348,0
uscontenders,617,0
use2016,410,0
usf,237,1
usmc,1203,0
usnews,1525,0
utahjazz,883,1
utaustin,1188,1
utk,130,1
uva,190,1
uvic,351,1
uwaterloo,5067,1
uwmadison,402,1
vainglorygame,5189,1
valencia,48,1
vaping101,1473,0
vaynemains,298,1
vegan,11106,1
vegaslocals,288,0
velodrome,33,0
velvetunderground,32,1
vermont,435,1
vexillology,5707,1
vgstreams,3303,0
videogames,3791,0
videography,3449,0
videos,205967,1
vietnam,1986,1
villanova,41,1
vim,602,1
vimains,189,1
vinesauce,705,1
vintageapple,342,1
viralvideos,96,0
virginiatech,650,1
virginityexchange,934,0
vita,3581,1
vive,11770,0
vixx,60,1
vlog,5600,0
vmware,1475,0
vocaloid,1398,1
vulfpeck,176,1
vzla,1250,1
wackytictacs,353,0
wahoostipi,459,1
waif,484,0
wales,663,1
wallpaper,3991,0
wallpapers,6015,0
wallstreetbets,11511,1
waltdisneyworld,3876,0
warframe,15916,1
wargame,718,0
warhammer30k,759,0
warhammer40k,7670,1
wario,16,1
warriors,5098,1
warthunder,9002,1
washingtonwizards,1588,0
watchinganime,163,0
watchitforthecat,126,0
watchmen,41,1
watercooling,1588,0
waterfans,459,0
waterporn,615,0
wayofthebern,7545,0
wearethemusicmakers,6301,0
web_design,7044,0
web_development,1599,0
webdev,8815,1
weddingplanning,10335,0
weedstocks,3860,0
weekendgunnit,5335,1
weeklyplanetpodcast,427,0
weezer,925,1
weightroom,736,0
weirdwheels,434,0
wellington,742,0
westernhentai,370,0
whatisthispainting,635,0
whitesox,508,1
wholesomememes,17026,1
wholesomenetwork,12,0
whowouldwin,11212,1
wigglebutts,1001,0
wiiu,2320,0
wildhockey,1426,1
wildlifephotography,890,0
wildterra,1,0
windows,2545,1
windows10,7546,0
windowsphone,2758,0
wine,1472,1
winnipeg,1901,1
winnipegjets,838,1
wisconsin,849,1
wisconsinbadgers,214,1
wisdomforlife,4,0
wit,3,1
witcher,8980,1
wolf3d,3,0
womenfortrump,1456,0
womensstreetwear,505,0
woodworking,9279,0
wordavalanches,1029,0
worldbuilding,6150,0
worldevents,592,0
worldfantasy,86,0
worldglance,19314,0
worldoftanks,6122,1
worldpowers,6392,1
wot,736,1
wow,28271,1
wowguilds,8618,0
wowservers,3968,0
wpi,95,1
wqhd_wallpaper,136,0
wsjauto,6555,0
wsu,224,1
wvu,82,1
wwesupercard,2547,0
xbmc,179,0
xboxone,20184,0
xcom,6038,1
xenoblade_chronicles,467,1
xerathmains,136,1
xiaomi,2328,0
xkcd,310,1
xmasbabes,48,0
xmen,1186,0
xsmallgirls,370,0
xvcrosstrek,607,0
yerbamate,116,1
ygofeedback,279,0
yiff,2392,1
yoga,2054,0
yogscast,2132,1
yorku,600,0
youtaite,62,0
youtube,17935,0
youtube_growth,298,0
youtubegamers,11305,0
youtuberscsgo,877,0
youtubeviews,650,0
ytvid,276,0
yugioh,8511,1
yugioh101,1324,0
yukon,48,1
yumenikki,47,1
yuri,547,1
yuyuyu,83,1
zelda,16313,1
zeroescape,337,1
zerohedge,5446,0
zeronet,54,0
zettairyouiki,582,0
zettairyouikiirl,304,0
ziggsmains,75,0
zoophilia,165,1
zootopia,3814,1
