,tot_pixels,tot_diameter,mean_demand,mean_entropy,is_created_for_rplace,community_size,survived,manually_labeled
linux,3264.0,68.0,29.349749058971142,1.4030261559734438,False,334458,True,True
switzerland,2708.048,68.05799999999999,25.03434684555388,1.7906722565558688,False,19280,True,True
monalisaclan,15073.999999999998,148.993,11.236054918087152,1.0906031250756505,True,680,True,True
dwarffortress,3998.69725,217.11900000000003,14.498894091382887,1.7878859397714775,False,71206,True,True
leagueoflegends,7114.5,179.0,26.44814822921282,1.6078510805825759,False,1963413,True,True
archlinux,1628.0,80.0,14.850737100737101,0.8984708290675132,False,66248,True,True
latvia,912.0,72.0,6.133249517773491,0.7269244635142476,False,13520,True,True
lithuania,967.5,82.0,5.290101777144966,1.1956056471513785,False,23109,True,True
lego,506.0,23.0,4.29100790513834,0.7461369994700925,False,380077,True,True
denmark,8045.8038750000005,324.18899999999996,24.73967658794814,1.0061034058247649,False,100891,True,True
romania,2512.9215,195.532,14.841005948069945,1.4012263942311252,False,80661,True,True
homestarrunner,1020.0,34.0,5.8882352941176475,1.216091892478065,False,29189,True,True
unitedkingdom,7910.96,217.673,26.240958296915025,1.5373579381299687,False,211943,True,True
italy,5352.93975,243.693,14.645710281463238,1.53450876933254,False,124626,True,True
ukraine,1752.5159999999998,86.186,22.4779234965433,1.2657335815971398,False,9578,True,True
empiredidnothingwrong,1594.5,45.0,10.739269698910954,0.6929489617503333,False,315543,True,True
factorio,2193.4235000000003,179.61399999999998,13.540088679340876,1.4742664440266404,False,102913,True,True
ethereum,1062.5,54.0,9.282250242483027,0.8565885754702007,False,401322,True,True
europe,4830.0,106.50399999999999,51.97660455486543,0.5371935880522509,False,1861628,True,True
de,16321.122000000001,506.843,17.149283845710755,1.201867374514934,False,137700,True,True
france,11297.555249999998,307.465,17.082518774445468,1.63924605052955,False,221548,True,True
starryknights,7830.0,90.0,18.11123882503193,2.088605787010739,True,285,True,True
brasil,3954.944,218.696,28.735570685503557,1.4269002583486279,False,192531,True,True
southafrica,713.0,31.0,17.075736325385694,1.6741572144324617,False,54600,True,True
argentina,2587.3199999999997,128.324,26.617241810517168,1.1576990899002844,False,75009,True,True
suomi,13809.106,281.928,17.289814632075704,1.3496796712783201,False,87563,True,True
belgium,5744.135,118.678,16.58553461825542,1.2350797266204054,False,68686,True,True
bitcoin,1442.0,52.0,28.81998330735336,0.9319269388475708,False,966390,True,True
vim,484.0,22.0,17.822314049586776,1.4605076158560961,False,60003,True,True
rickandmorty,2317.0112499999996,76.89,24.47742413027387,1.6409758303502833,False,970864,True,True
haskell,630.0,35.0,10.674603174603174,1.0975187303024183,False,35649,True,True
rust,786.5,67.0,5.088904154242506,1.079110414528179,False,44889,True,True
mozilla,195.0,30.0,4.7407407407407405,0.669429493054974,False,2498,True,True
hongkong,852.5,31.0,6.442080378250591,1.0082525228328736,False,57962,True,True
codegolf,327.0,21.0,6.058103975535168,0.9021173482278997,False,1620,True,True
eesti,3178.6895,121.52600000000001,27.949397153377756,1.3714285484156872,False,18223,True,True
india,4514.375,81.97,20.634995277583783,1.3321509926449784,False,157738,True,True
japan,1158.0,56.54,18.68347436301293,0.9374699758724622,False,140951,True,True
tokyo,320.112,19.152,9.234338747099768,0.6397639689312804,False,22306,True,True
polandball,1096.9875,47.46,13.902040816326531,1.357204476038529,False,434137,True,True
sweden,20857.430500000002,604.306,18.898406850586436,1.1366369785816341,False,219376,True,True
thenetherlands,32167.69550000001,758.928,12.785136974064319,1.6366520599662775,False,226953,True,True
czech,2249.7645,69.0,17.373901965481743,1.220471909883228,False,8054,True,True
thailand,1075.804,45.604,8.952446209423655,1.3052428755774799,False,23109,True,True
zootopia,1302.5,39.0,12.859934853420196,1.6884628995377118,False,12280,True,True
greece,805.41475,44.660000000000004,43.265743063937435,1.224673847219839,False,43448,True,True
turkey,739.991,42.976,53.713387400141315,0.7474296475490199,False,36374,True,True
chile,1990.455,91.685,14.908814191381452,1.1940988735698235,False,39767,True,True
scotland,3518.0665,205.562,14.882633545250563,1.3978752682117919,False,57745,True,True
placestart,10093.92,389.693,21.889217842377608,1.3307020855633778,True,1600,True,True
canada,7753.1435,332.69000000000005,33.9245006051147,1.2712075156401133,False,418325,True,True
thebeatles,923.0,53.0,13.993471164309032,1.7393829337900641,False,6453,True,True
pcmasterrace,1503.716,80.028,62.58759026564617,1.2291444872156827,False,1803035,True,True
soylent,360.0,36.0,21.886111111111113,0.6384222399811648,False,32497,True,True
placehearts,18287.634,466.54999999999995,12.802481611528114,1.9179600977566196,True,817,True,True
wales,1606.625,98.574,14.661229491621643,1.4237952867234953,False,9664,True,True
starbound,1652.0,70.0,12.34866828087167,0.7899029412544154,False,74941,True,True
croatia,3057.0,100.0,8.16629407378086,1.3223058452304326,False,38837,True,True
yumenikki,418.60799999999995,25.325999999999997,13.907407407407407,2.1386638573389956,False,2443,True,True
thefarleftside,7366.929250000001,259.295,54.72157077963912,1.3532147045292642,True,1881,True,True
oneshot,629.0,29.0,10.281150159744408,1.912772297519204,False,2703,True,True
trees,823.0,47.0,60.90528905289053,1.4246500970651002,False,1221520,True,True
cactusmccoy,21.5,11.0,9.095238095238095,0.5670609309552819,False,50,True,True
2007scape,14516.6325,471.575,21.825076006478504,0.7556163201929055,False,258034,True,True
skyrim,1786.5,64.0,11.892497200447929,1.3751549174233155,False,548348,True,True
prequelmemes,21653.0,188.0,12.90966458557687,0.7946094516481278,False,750506,True,True
peru,650.0,26.0,11.376923076923077,1.233518006561978,False,17181,True,True
neu,163.0,14.0,80.30674846625767,1.0883915021002948,False,6232,True,True
mindcrack,696.0,61.0,7.75287356321839,1.0087697746219455,False,41740,True,True
onepiece,4225.916499999999,124.55,16.445363925980605,1.0100817942521885,False,209160,True,True
toolband,764.5,41.0,8.664914586070958,1.5674665286080458,False,40453,True,True
dota2,5636.0,143.0,19.617303689763244,0.6705557768102346,False,479534,True,True
minecraft,951.5,140.0,14.066141355983046,1.5598648583120138,False,808612,True,True
criticalrole,568.0,71.0,11.110915492957746,0.7407865551671015,False,95666,True,True
tagpro,3132.5,169.0,15.773010035750154,1.3956486305415963,False,11429,True,True
placesnek,3127.1299999999997,214.54399999999998,17.934284116331096,1.5399471160904663,True,129,True,True
elitedangerous,1270.75,64.0,18.836722999314723,0.5953608024310464,False,136270,True,True
touhou,8456.327,314.648,11.779930859002528,1.8140304009690524,False,23366,True,True
taiwan,367.5,31.0,13.765242073437562,1.2395349140582401,False,21653,True,True
kilian,338.0,29.0,8.407738095238095,1.3388763379817517,False,13806,True,True
osugame,6421.776,106.03999999999999,83.15986406088994,0.9856086100733148,False,75237,True,True
riodejaneiro,385.5,43.0,16.277486910994764,1.1123963407782678,False,1530,True,True
lost,400.0,50.0,7.879177377892031,0.8512324138964419,False,47202,True,True
stardustcrusaders,482.03524999999996,45.928,9.769332351948275,1.2071271264187258,False,74896,True,True
grancolombia,2056.212,64.96000000000001,11.57423887587822,1.443906702054803,True,71,True,True
pokemon,9151.298999999999,589.332,10.10321719917641,1.7768536754628534,False,1180851,True,True
telegram,359.0,21.0,8.24929178470255,0.8737694209326741,False,25170,True,True
udub,273.5,17.0,14.856617647058824,0.6331904019624174,False,10605,True,True
utahjazz,588.0,28.0,9.53833049403748,1.5200070337243603,False,17132,True,True
ethoslab,81.0,9.0,5.888888888888889,1.409419715289183,False,9590,True,True
starcitizen,1237.5,69.0,14.265336289726534,1.2198519235383865,False,133444,True,True
crusaderkings,3614.6325,108.656,23.164890836889356,1.6340363642319065,False,104460,True,True
eagles,1564.0,103.0,25.948143405889883,1.1704629387416974,False,123707,True,True
liquicity,537.726,23.212,14.139455782312925,1.2411177782584577,False,1151,True,True
ripcity,1329.621,35.112,15.295172413793104,1.1996891001950916,False,16450,True,True
stardewvalley,832.41825,53.620000000000005,8.408031600691082,1.4888698572748147,False,233420,True,True
indieheads,1393.5,54.0,14.402269113325548,1.2525982058971823,False,494069,True,True
placetardis,737.992,58.534,15.738631569144893,1.439475214383727,True,33,True,True
torontoraptors,666.5,29.0,10.806306306306306,0.9620350183079185,False,57213,True,True
nlsscirclejerk,846.0,59.0,10.790791448453051,1.3088064546654423,False,33530,True,True
heroesofthestorm,3610.5,117.0,17.89877300613497,1.5191281386339768,False,204118,True,True
asktransgender,11668.951,705.076,21.709813463098136,1.780529376476624,False,75351,True,True
sbu,244.0,21.0,5.229508196721311,0.6928448120019739,False,4186,True,True
portugal,3749.9240000000004,149.60399999999998,14.930540937113845,1.9179900951478865,False,48208,True,True
fullcommunism,764.4324999999999,4.902,19.763740185581728,1.0287054502739998,False,0,True,True
yuyuyu,192.5,30.94,11.161458333333334,1.2716377254272422,False,830,True,True
babymetal,2580.5,59.0,17.993023255813952,1.2069948665661465,False,16883,True,True
purplepixels,171.749,3.024,50.8734473456318,1.4662130988127666,True,234,True,True
smashbros,8611.908000000001,474.051,10.536057502805654,1.728395618672877,False,379568,True,True
lovelive,1043.377125,12.443999999999999,5.647083508182963,0.8469799229127368,False,24679,True,True
schoolidolfestival,1205.377125,30.444,5.716084711166934,0.907701119310352,False,29374,True,True
kirby,448.318,31.528,13.543229788470889,1.337303949119581,False,18634,True,True
mylittlepony,3757.063,153.57999999999998,36.330958730280145,1.677269553037641,False,72241,True,True
masseffect,1725.0,93.0,12.380869565217392,1.4713975739437366,False,158189,True,True
unregisteredhypercam2,1250.0,91.25,33.8368,0.6279631951051543,False,20,True,True
harrypotter,790.0245,1.3760000000000001,10.24060751398881,1.770839497837927,False,513681,True,True
samuraijack,1092.0,39.0,12.610805860805861,0.9861257522013721,False,27084,True,True
madokamagica,7627.148,257.84299999999996,8.277588389582066,1.908209113910955,False,11238,True,True
kerbalspaceprogram,589.53125,35.0,10.42854612919548,1.8086962672131175,False,418016,True,True
redditores,126.503,1.144,12.326446280991735,0.8791692004800603,False,4169,True,True
parahumans,4515.38875,161.89700000000002,10.602238908411929,1.3114583091274836,False,14219,True,True
bindingofisaac,1072.5,42.0,23.653882132834426,1.5943046207816458,False,113161,True,True
theb1g,952.104,45.08,23.645656991313025,1.569986869189251,False,6307,True,True
habs,782.3889999999999,39.922000000000004,10.9708310470249,1.147215016574661,False,22136,True,True
ssbpm,678.0,33.0,17.52437223042836,1.1680001729930054,False,27200,True,True
loliconsunite,380.0,34.0,23.236842105263158,0.7114161665479903,,0,True,True
natsume,349.5905,5.279999999999999,5.602631578947369,1.3184415814709163,False,568,True,True
calvinandhobbes,828.0,46.0,12.759708737864077,1.3436194865779996,False,431365,True,True
onepunchman,1127.5,47.0,12.271671134941913,1.8697680111870023,False,115480,True,True
radiohead,3774.0,102.0,9.693578470556888,1.507093555917918,False,137681,True,True
quebec,1929.5,121.41,16.147670481684735,1.0678250565469456,False,31438,True,True
ultrahardcore,388.0,41.0,8.749354005167959,1.154355230455529,False,8024,True,True
superman,338.0,28.0,9.281609195402298,0.9906647158252775,False,19681,True,True
batman,117.5,22.0,14.771186440677965,0.6415607646393859,False,213296,True,True
flashtv,177.5,18.0,11.645714285714286,1.3680526696052056,False,120561,True,True
h3h3productions,412.116,21.358999999999998,13.344969199178644,1.7277726582785857,False,381959,True,True
kamenrider,167.92874999999998,19.887,7.819767441860465,1.4813024426853478,False,7530,True,True
globaloffensive,2462.0,57.0,28.651502843216896,1.2864079881502395,False,685163,True,True
luciomains,1752.0,63.0,10.085959885386819,1.7598169216683983,False,9832,True,True
cavestory,1127.5,50.0,10.942238267148014,1.7877980136915765,False,3058,True,True
tinytardis,273.0,39.0,12.267399267399266,0.9753821353898529,True,78,True,True
starcraft,1758.0,55.0,10.268613974799543,1.8567665380537286,False,213012,True,True
nascar,800.0,50.0,14.57625,1.4902909559983055,False,168166,True,True
naruto,2086.56,44.736000000000004,11.875,0.8839816953613506,False,183989,True,True
gatech,2032.0,70.0,12.944471744471745,1.2767440944526527,False,16562,True,True
lakers,1091.0,40.0,11.182320441988951,0.7290240336415772,False,88490,True,True
ice_poseidon,1442.839,33.385,6.040807740849811,0.9123562614759516,False,0,True,True
heyyea,4839.0,158.0,15.442089633520688,1.5507675766186015,True,244,True,True
korea,594.035,36.876,16.8480034091589,0.9162491201078741,False,60956,True,True
bangtan,708.5,70.0,10.148316404660479,0.9012710004805021,False,39657,True,True
nctsm,40.0,10.0,6.475,1.3533763335818898,False,469,True,True
crystalclear,44.0,11.0,4.238095238095238,1.0986122886681096,False,748,True,True
aceofangels8,176.0,22.0,6.948571428571428,0.6911703674153908,False,3498,True,True
fxkorea,90.0,18.0,5.802469135802469,0.6653781224447001,False,1159,True,True
seventeen,11.5,4.0,9.0,0.0,False,3122,True,True
ss13,1340.0,82.0,10.23619056849334,1.8758920166999433,False,11583,True,True
spelunky,336.0,19.0,2.446107784431138,1.6445151502788269,False,7632,True,True
spacex,4952.328,269.786,13.679308737400966,1.6550619066589078,False,278349,True,True
anarchism,726.0,50.0,27.61570247933884,1.2241222260333753,False,107698,True,True
ainbowroad,42749.55800000002,780.956,12.529761001480143,2.5537486011523782,True,4464,True,True
thebutton,735.0,49.0,12.205442176870749,1.228488120085742,False,130000,True,True
monsterhunter,3204.0,67.0,9.030596315953794,1.9625976694401888,False,251989,True,True
hearthstone,606.0,25.0,9.568627450980392,1.7514867207070792,False,880405,True,True
monstercat,2503.0,79.0,6.46991326144667,1.1588550898645416,False,38829,True,True
frc,554.7815,30.377000000000002,8.905873109336834,0.5989596721147769,False,16536,True,True
ftc,435.78150000000005,13.377,7.028324154209284,0.762519164616543,False,4708,True,True
twitchplayspokemon,1449.0,71.0,42.93205639931433,1.6170365907116766,False,43420,True,True
england,240.0,20.0,15.445833333333333,0.9662061789702494,False,8637,True,True
ireland,10117.320499999998,249.785,15.257487264551667,1.8329233633825845,False,180851,True,True
philippines,2855.5102500000003,143.54000000000002,16.395020247941048,1.5224278208093138,False,171022,True,True
straya,12880.3275,132.257,11.166440690638648,1.7537954830373979,False,40392,True,True
wildhockey,767.5,44.0,27.607378129117258,1.3110143987206855,False,18305,True,True
bostonbruins,1336.0,42.0,18.77719821162444,1.3285812278443592,False,27183,True,True
hawks,1224.0,46.0,11.090909090909092,1.476755263660611,False,38592,True,True
fireemblem,4644.5,113.0,10.193756727664155,2.187981476536928,False,87451,True,True
buffalo,217.58800000000002,20.352,16.835205992509362,1.1411052268067778,False,15064,True,True
anilist,503.0,26.0,8.20675944333996,1.4498794584068664,False,293,True,True
xcom,1435.104,59.796,11.495274102079396,0.8811287702318849,False,64056,True,True
rocketleague,7599.0,256.0,14.131469893497815,1.2972849760612253,False,438867,True,True
overwatch,3163.5465,119.93299999999999,16.274286252178587,1.7365946977820832,False,1535413,True,True
nbaspurs,387.25399999999996,27.433999999999997,7.813131313131313,1.2947528606107932,False,26068,True,True
bostonceltics,637.0,30.0,19.34433962264151,0.8647856972161719,False,63533,True,True
sixers,1140.0,38.0,11.73080317740512,1.3361812808511897,False,45887,True,True
drumcorps,361.5,24.0,17.502762430939228,0.7927536956207044,False,16785,True,True
cloud9,492.0,29.0,11.004065040650406,1.4755004439559953,False,22375,True,True
buffalobills,733.5,44.0,7.794078061911171,1.1772703445682007,False,22610,True,True
day9,340.0,34.0,32.832352941176474,0.6877442458725131,False,9205,True,True
flyers,260.0,20.0,8.765384615384615,0.797905763600203,False,23868,True,True
tampabaylightning,761.0,38.0,14.482260183968462,1.238190864719006,False,14013,True,True
leafs,1581.5,46.0,13.867600254614896,1.0262284051974946,False,57593,True,True
truestl,1625.5,56.0,7.744759556103576,1.6128851835526798,False,18238,True,True
hatsune,826.0,30.0,11.25181598062954,1.5610985682042609,False,3871,True,True
pathofexile,2844.0,80.0,10.522792022792023,1.913658788182154,False,183674,True,True
nin,445.59900000000005,30.657,11.006912442396313,0.6882080876936177,False,19382,True,True
davidbowie,901.3875,0.0,24.5527950310559,1.432315263319735,False,12814,True,True
konosuba,563.49025,33.239999999999995,26.378688524590164,1.8900322835570367,False,30268,True,True
britishcolumbia,135.0,15.0,8.829629629629629,1.381557853847809,False,18294,True,True
greenlattice,12533.998000000001,292.925,16.581064842693785,0.8350086295440299,True,2452,True,True
ubreddit,152.5,14.0,7.860927152317881,0.6365141682948128,False,4379,True,True
buffalowizards,929.5,47.0,5.445043103448276,1.6660007449350271,False,0,True,True
homestuck,2166.3655,70.134,10.516727558512105,1.9604107058754154,False,32047,True,True
cowchop,2647.5,60.0,8.553335846211835,0.934303607884442,False,63417,True,True
scottpilgrim,761.5,36.0,8.259501965923985,1.6766343353501172,False,13840,True,True
rollingstones,1540.0,54.0,7.229411764705882,1.034195983938363,False,2586,True,True
detroitlions,422.0,27.0,5.613744075829384,1.3889134494231958,False,36147,True,True
relientk,84.0,14.0,9.55952380952381,1.4129872957261356,False,1269,True,True
spongebob,759.5,49.0,11.649478863831852,1.40921652616651,False,50940,True,True
warframe,336.0,24.0,18.651785714285715,0.9382527863789814,False,237087,True,True
goodboye,1930.0,39.856,16.74559585492228,1.647264654169735,True,3900,True,True
stevenuniverse,2044.74,144.263,16.198388149307444,1.8865244587761807,False,147576,True,True
dofus,298.5,23.0,4.922033898305084,0.9961647152228412,False,3364,True,True
zelda,3249.0425,160.924,11.701081018055408,1.764188145710406,False,590229,True,True
stlouisblues,1752.5,64.0,16.56492027334852,0.783370789814172,False,13638,True,True
metisnation,104.0,13.0,15.932692307692308,0.9540071364706184,False,235,True,True
daftpunk,465.41925000000003,21.57,12.3271719038817,1.92047085474145,False,49536,True,True
forsen,1519.66975,59.029,21.495511170968545,1.6094229141013079,False,22445,True,True
redpandas,336.0,21.0,3.5253731343283583,1.481360940091956,False,44758,True,True
achievement_hunter,599.0,28.0,21.641638225255974,1.0428774262924145,False,25834,True,True
texastech,49.0,8.0,20.20408163265306,1.1448779822200135,False,4965,True,True
reddevils,2370.0,54.0,16.777261200338124,0.8117068466483441,False,116660,True,True
oneplus,63.988,7.938,12.338235294117647,0.9185114024063005,False,96915,True,True
formula1,1282.5,100.0,11.949776783301445,1.208608113231213,False,463295,True,True
polska,2679.8315000000002,77.96000000000001,20.52733826042095,1.0736966828006977,False,91303,True,True
runescape,304.0,18.0,14.262295081967213,1.1732641619402693,False,139293,True,True
undertale,3427.53825,136.848,15.684793211676613,1.4760282011667174,False,81144,True,True
cplusplus,104.5,14.0,15.066037735849056,0.9359842355980449,False,15014,True,True
starvstheforcesofevil,1657.39875,58.944,12.068213503981703,2.236749156542182,False,27790,True,True
amd,1847.5,90.0,45.143727949508126,1.443493285342675,False,150510,True,True
newzealand,3196.0,130.5,13.980890452168657,1.0283960504845828,False,155406,True,True
cologne,503.0,35.0,13.950298210735587,0.35968767700335325,False,2571,True,True
wholesomememes,308.0,28.0,12.146103896103897,1.3024561958682344,False,2240738,True,True
xenoblade_chronicles,624.5,64.0,9.229067930489732,1.2115876205353684,False,36789,True,True
yogscast,335.0,23.0,25.74127906976744,1.4568542694177071,False,82833,True,True
cckufiprfashlewoli0,922.925,35.833999999999996,6.48,1.1155389094505321,,0,True,True
theid,399.0,24.0,5.5910224438902745,2.079377451189685,False,36,True,True
squarespiral,1371.09375,40.25,41.52325581395349,1.0848337030770616,True,348,True,True
rocketbeans,1512.0,61.848,20.8234126984127,1.0557113929889326,False,30749,True,True
thesilphroad,1359.194,110.833,6.885082565804453,0.8235691490403335,False,360621,True,True
chronotrigger,3718.5,90.0,7.838115863562534,2.00046452646633,False,6999,True,True
theblackvoid,3003.9079999999994,66.238,17.378486793762928,0.041980378872129256,True,2800,True,True
montenegro,425.0,25.0,5.583529411764706,1.102650325592358,False,813,True,True
mcgill,461.42575,22.776,8.738396624472573,0.7481231544165299,False,11446,True,True
stargate,76.0,10.0,7.8441558441558445,1.8539409805620592,False,41898,True,True
rotmg,991.2280000000001,38.235,23.391390360992393,1.7039676757060698,False,29846,True,True
nerf,296.69399999999996,35.506,10.229559748427674,1.022345192371126,False,28642,True,True
summit1g,585.0,30.0,38.345299145299144,0.688207299630475,False,6292,True,True
rwby,990.0000000000001,50.655,25.3969696969697,1.1499047030451806,False,73669,True,True
malaysia,990.774,110.539,11.180481450668212,1.3730565670969626,False,27595,True,True
4chan,4062.5,82.0,18.2030519320699,1.9523833061985763,False,940994,True,True
sabres,235.5,25.0,6.412017167381975,0.6466908523040299,False,9570,True,True
cirkeltrek,1967.5,124.0,12.761602085552386,1.6318698060530645,False,25916,True,True
ftlgame,219.765,15.579999999999998,4.4979253112033195,1.5366285610778356,False,40691,True,True
teslamotors,833.5,52.0,52.09747292418773,0.9049752663266786,False,349088,True,True
uruguay,220.0,22.0,14.627272727272727,1.1154895538098073,False,5720,True,True
ontario,204.0,2.4309999999999996,8.602941176470589,0.997896979057116,False,39755,True,True
manitoba,187.0,17.0,53.95187165775401,1.0806241472209641,False,3561,True,True
federationplace,819.34275,59.456,10.203309692671395,1.5307246073634726,True,0,True,True
magictcg,337.5,25.0,7.635014836795253,1.8126796392297484,False,279036,True,True
theexpanse,3526.49025,122.396,4.735667443297378,1.4103224217092174,False,66456,True,True
