,tot_pixels,tot_diameter,mean_demand,mean_entropy,is_created_for_rplace,community_size,survived,manually_labeled
hellointernet,1350.208,89.57600000000001,12.737598947717684,1.3422141924331694,False,40772,True,True
teamcube,256.0,16.0,9.01171875,0.7749051444125175,True,14,True,True
furry,1611.0,65.0,48.23193000652162,1.5874708547371976,False,61257,True,True
austria,1877.583,60.812,9.04286320701325,1.097376898813609,False,56000,True,True
partyparrot,379.5,26.0,34.574803149606296,1.1340678958505326,False,133640,True,True
canucks,957.5,39.0,8.689804772234273,1.0616703745652138,False,28431,True,True
pinkvomitmonster,998.2845,23.953999999999997,9.770965468639888,1.5121819561124725,True,173,True,True
monero,2268.0,54.0,12.751228226887003,0.9408300063259883,False,146355,True,True
jerma985,558.5,51.0,15.648506151142355,1.5811473879174662,False,15038,True,True
iceland,1095.7134999999998,76.839,24.467174666584917,1.3681723483753805,False,28654,True,True
russiaclan,1020.74,67.04,10.757271709497498,1.2871413385024073,True,0,True,True
dustforce,551.5,31.0,8.333935018050541,1.5169118430711803,False,1325,True,True
thetreesnetwork,306.0,18.0,27.23856209150327,1.0829403990165734,False,3294,True,True
vegan,312.0,39.0,77.53205128205128,0.8337278011146224,False,226177,True,True
eve,2357.8075000000003,164.09500000000003,13.180080994593474,0.7144931459398938,False,101738,True,True
nintendo,2555.176,126.52999999999999,29.603784488790737,1.3407097836239754,False,737384,True,True
necrodancer,1800.0,50.0,9.931666666666667,1.3748444515616596,False,5892,True,True
avoarmy,7872.209000000001,306.192,6.101499065092042,2.249877681147379,True,280,True,True
farmcarrots,667.5,61.0,12.452782947513992,1.393451388264826,True,245,True,True
okami,385.69025,4.590000000000001,24.633663366336634,1.4941348163664914,False,3542,True,True
virginiatech,250.97099999999998,22.512,18.692307692307693,0.9838068822491228,False,11923,True,True
adventuretime,422.065,65.205,31.63364055299539,1.8135849953963321,False,195712,True,True
witcher,794.0,45.0,8.379093198992443,0.7697661525267981,False,254349,True,True
mcgillrobotics,451.0,30.0,8.583148558758316,1.0372097012585162,True,16,True,True
faroeislands,638.1495,48.432,13.83315156409523,1.2790130726268256,False,1952,True,True
albania,936.91,53.091,16.43954470902577,0.7367997817057603,False,8859,True,True
manningplace,1090.8495,27.261,15.824049513704686,1.757884075685062,True,67,True,True
utaustin,315.0,21.0,49.7968253968254,0.8434275959969892,False,17195,True,True
gorillaz,2762.384,80.17,7.266633500516412,1.9297351831900642,False,118242,True,True
austriahungary,339.948,8.376,13.047713717693837,1.4892477270345956,False,1184,True,True
norge,12329.058,315.93,17.16471796530117,1.1177476644649034,False,95077,True,True
chicago,816.0,36.0,18.001231527093594,1.164879421296992,False,125934,True,True
anime_irl,1723.414,69.502,9.262708973046742,1.843618506397009,False,305870,True,True
esperanto,750.0,55.0,9.604612403100774,0.746848147032565,False,10413,True,True
darksouls,2448.0,51.0,23.022058823529413,1.4729085949750316,False,189557,True,True
nier,598.0,26.0,14.69732441471572,0.8452937140512617,False,38422,True,True
texans,370.461,25.164,18.055408970976252,1.654927949480835,False,21637,True,True
simonfraser,220.0,22.0,17.05,0.7845989443956563,False,3746,True,True
tf2,2721.0,86.0,16.92614550784676,1.556612085251019,False,222854,True,True
uwaterloo,916.0,47.0,9.926855895196507,1.6138990169169112,False,29818,True,True
furry_irl,804.0,60.15,22.988805970149258,0.7138888472807039,False,45492,True,True
rainbow6,2684.0660000000003,109.67,16.472466027288448,1.0490494034457047,False,491133,True,True
texas,816.0,34.0,9.196078431372548,1.2761185167190856,False,115324,True,True
portal,676.0,26.0,6.449704142011834,1.4776185418255554,False,43978,True,True
feedthebeast,467.856,43.33,9.902935855061122,1.3984054286170249,False,61376,True,True
bobross,752.0,36.0,13.549800796812749,1.8270343762895678,False,6479,True,True
lifeisstrange,227.959,21.672,7.090196078431372,1.2111398347757112,False,56665,True,True
sips,135.0,21.0,14.170370370370371,0.7476525078827116,False,48778,True,True
professorlayton,335.98,21.98,8.158508158508159,1.8216704742836538,False,4180,True,True
drugs,1219.5265000000002,48.978,13.26311667971809,1.473439560911544,False,462372,True,True
androidgaming,1233.0,45.0,6.753846153846154,1.903002757489869,False,137032,True,True
bees,83.0,12.0,4.666666666666667,1.2509941847528143,False,8105,True,True
acecombat,789.0,42.0,7.29404309252218,0.6966813162393285,False,8715,True,True
slovakia,853.0,59.0,19.629542790152403,1.1987841956951177,False,13938,True,True
aoe2,989.625,46.739999999999995,10.725688073394496,1.5369225896090075,False,39633,True,True
maryland,1110.0,91.0,26.84454121765833,1.676664866251037,False,25082,True,True
foxstevenson,155.0,16.0,6.2387096774193544,1.5012014291149403,False,1371,True,True
wallstreetbets,1850.0,50.0,10.925945945945946,0.8993506944130292,False,361722,True,True
puzzleanddragons,1156.5,37.0,8.395851339671564,1.6488696392825966,False,31657,True,True
math,540.0,24.0,27.18888888888889,0.7739248891446806,False,623429,True,True
cubers,1104.5955,50.622,22.124113475177303,1.398252523854103,False,52504,True,True
australia,925.5,41.5,7.976282576671894,0.5736384152459635,False,254291,True,True
duckgame,209.66400000000002,15.696,6.612612612612613,1.5856443177577368,False,2375,True,True
berserk,2003.0,55.51,8.825262106839741,1.0563034979233574,False,65846,True,True
bulgaria,1904.5,133.0,10.486062296673884,1.3535811868526217,False,22397,True,True
bih,173.524,24.544,4.07609821599371,1.4822760175507717,False,3113,True,True
spain,1932.4712499999998,67.16199999999999,12.060415656258952,0.9374630369829627,False,19640,True,True
kindafunny,133.0,19.0,7.466165413533835,1.0455651908600425,False,18505,True,True
anaheimducks,346.5,30.0,4.804034582132565,1.218557497064418,False,12206,True,True
serbia,652.8380000000001,32.524,15.263502622017215,1.332350520700256,False,11958,True,True
gameattack,392.0,22.0,5.697435897435898,0.8115770715137418,False,2857,True,True
httyd,569.5,33.0,7.074074074074074,0.9637558956885901,False,7283,True,True
roosterteeth,445.0,27.0,6.703370786516854,1.3130862980436078,False,204729,True,True
earthbound,3096.5,121.0,6.326221539322328,1.986291442305486,False,20864,True,True
funhaus,3892.5,101.0,14.99845877215515,0.6765216489471993,False,151784,True,True
palestine,1432.5,87.0,13.688494774642797,1.852144438734499,False,14072,True,True
n64,400.0,20.0,4.3625,1.5057805150607866,False,42274,True,True
detroitredwings,373.34675000000004,49.51,18.909527908090173,0.991881615283235,False,36024,True,True
gameboy,199.5,25.0,13.755821846282373,1.173841600148632,False,43735,True,True
sonicthehedgehog,428.5,30.0,11.675371450797353,1.4324276669665872,False,25714,True,True
mma,429.0,33.0,16.39160839160839,0.6139985751662915,False,660673,True,True
vinesauce,144.0,14.0,17.35135135135135,1.3730878370902946,False,21109,True,True
catholicism,236.0745,24.517999999999997,9.818930041152264,1.803338058635421,False,51912,True,True
terraria,305.5,39.0,9.575847772522078,1.9035039677713148,False,146455,True,True
python,362.0,21.0,14.193370165745856,1.3108845372188345,False,287197,True,True
nyu,713.5,39.0,14.457507082152974,0.7740659528912144,False,16745,True,True
miamidolphins,1346.0,61.0,14.256296296296297,1.3467352490064197,False,18916,True,True
singapore,471.609,32.309,14.815438663172248,0.9297510998306596,False,139596,True,True
titanfall,507.0,46.0,17.599605522682445,1.1684209272688366,False,96994,True,True
penguins,86.5,16.0,9.887640449438202,0.9423989465742312,False,31912,True,True
nuclearthrone,501.5,30.0,9.615384615384615,1.7323261364588127,False,10853,True,True
bardmains,650.0,26.0,11.975384615384616,1.9143286104093025,False,12439,True,True
neopets,473.0,22.0,9.272727272727273,1.56268968852119,False,26183,True,True
npr,519.4290000000001,50.994,46.84223121459827,1.2508619385008362,False,31487,True,True
norway,551.6502499999999,44.856,19.29223955972016,1.6254633392538647,False,28839,True,True
mordhau,915.0,61.0,7.0121012101210125,1.2673312950781863,False,4148,True,True
redhotchilipeppers,808.5,33.0,8.875154511742892,0.6899913247014967,False,26158,True,True
mexico,5582.5,205.0,13.1302335589571,1.665439991906281,False,132002,True,True
nefarioussmp,333.0,27.0,5.288288288288288,2.372308597516383,False,25,True,True
gabrieldropout,1949.0,97.0,9.174717368961973,2.1725917923729314,False,2275,True,True
mls,1312.5,40.0,9.535768645357686,1.0700256227280645,False,94810,True,True
transflagplace,355.0,56.0,70.44312026002167,1.2056773565105705,True,360,True,True
aceplace,623.0,46.0,23.911717495987162,0.7255925260792875,True,113,True,True
strangerthings,876.0,52.0,12.752283105022832,0.6820948511106928,False,327714,True,True
porterrobinson,913.5,43.0,12.018640350877194,0.8952874102283811,False,18599,True,True
armok,116.9375,21.775,7.384,0.6931151802186033,True,102,True,True
hyperlightdrifter,287.6055,23.686,8.771523178807946,1.5978201032660402,False,6028,True,True
teamdignitas,227.0,18.0,10.863636363636363,0.6711255446412614,False,351,True,True
mechanicalkeyboards,999.63,42.14,6.022995146502078,1.2540332557771536,False,309749,True,True
evedreddit,2080.0,80.0,9.053365384615384,0.8936613136192699,False,9237,True,True
sooners,89.112,9.107999999999999,9.446808510638299,1.2401393781448526,False,6506,True,True
bisexual,720.5,75.0,7.420161425662099,1.191403450870301,False,104043,True,True
asexuality,1781.5995,140.045,10.0998680158381,1.3476497625333415,False,26851,True,True
clg,282.5,45.0,27.589056047197644,0.7956562478922264,False,15736,True,True
danganronpa,1574.175,90.725,7.566739216170503,1.461201766722615,False,35463,True,True
ubc,549.5,29.0,18.963570127504553,1.1062933782683446,False,17981,True,True
thegreatblackhole,0.0,0.0,0.0,0.0,True,126,False,True
hungary,2451.526625,90.772,10.675497810868306,1.5141368010296525,False,32468,True,True
bravenewbies,601.994,32.997,12.271234430907947,0.7732366928496281,False,6255,True,True
re_zero,675.82,62.96,5.835123464116149,1.6720499108132811,False,32176,True,True
metalgearsolid,591.6434999999999,54.693999999999996,8.985507246376812,1.825442633113939,False,113106,True,True
kanye,11684.0,273.0,11.259381708598013,2.268422654464046,False,193193,True,True
aromantic,396.5,145.0,34.46511627906977,1.553445857649139,False,3208,True,True
placeportalpattern,2639.0170000000003,94.334,6.0,1.3530150064947082,True,92,True,True
shantae,436.0,34.0,15.442822384428224,1.5069441744779728,False,1886,True,True
fivenightsatfreddys,402.0,24.0,13.833333333333334,1.6900324995608724,False,34373,True,True
paladins,294.5,26.0,13.503401360544217,0.9255216380759412,False,74082,True,True
cfb,1011.5,36.0,15.638339920948617,1.0233888794360995,False,521716,True,True
rhythmheaven,148.5,19.0,17.256944444444443,0.8479516101228872,False,2275,True,True
foxes,0.0,0.0,0.0,0.0,False,78422,False,True
genderqueer,175.0,25.0,6.071005917159764,1.0863741624968872,False,18240,True,True
madeon,346.0,36.0,8.335728792376193,0.6821208134472514,False,4111,True,True
indonesia,874.31,42.3,22.48978262354897,1.4708216875996944,False,31966,True,True
hunterxhunter,622.0305000000001,13.857000000000001,7.536098310291859,1.0130191168065,False,57654,True,True
the_pack,603.0,52.0,10.870646766169154,0.6049325439456809,False,97509,True,True
iastate,252.0,14.148,8.996031746031745,1.0239833479468803,False,6483,True,True
clubpenguin,441.0,21.0,16.993197278911566,1.7546462356200772,False,3592,True,True
btc,78.0,13.0,5.076923076923077,0.6901856760188042,False,228222,True,True
shield,711.0,32.0,13.133704735376044,0.6930485470935924,False,89693,True,True
chelsea,2169.5,63.0,11.972056802565277,1.318215520637063,False,11200,True,True
startrek,528.5,27.555,15.874769797421731,1.474009460106348,False,174630,True,True
falcons,976.25,17.435,12.070148489503328,0.7242270124209634,False,29908,True,True
patriots,976.25,17.435,12.070148489503328,0.7242270124209634,False,96872,True,True
clannad,552.0,46.0,8.134057971014492,1.2811202354561702,False,5260,True,True
transformers,521.0,42.0,16.866251967493795,0.8787950981155883,False,19662,True,True
pusheen,249.5,22.0,6.261363636363637,0.8341320731872888,False,4014,True,True
smite,720.0,30.0,15.598611111111111,1.06052451641502,False,128944,True,True
calgaryflames,294.038,23.247,49.97115384615385,0.9584154526459676,False,10244,True,True
wow,365.5,20.0,12.956164383561644,1.2395289696945901,False,867032,True,True
rojava,387.0,38.0,20.839657282741737,1.1845886275568938,False,6745,True,True
pepe,8.0,4.0,10.25,1.2130075659799042,False,16962,True,True
rit,1237.0,95.0,9.012132020971318,0.8347782681133946,False,11259,True,True
timbers,770.0,35.0,7.8180628272251305,1.1486743150627086,False,6902,True,True
theadventuresoftintin,229.505,4.125,29.60559796437659,1.8587747840009072,False,3468,True,True
livecounting,577.0,54.0,7.244328097731239,1.041376165532763,False,6044,True,True
phish,228.0,38.0,17.75877192982456,1.172182000790297,False,31771,True,True
worldpowers,1705.848,53.22,9.891846921797004,1.6365924229554736,False,4720,True,True
muse,884.0,69.0,7.839914881689176,0.8540750982487983,False,25043,True,True
gameofthrones,1671.0,61.0,9.937346437346438,1.831625440400484,False,1498923,True,True
israel,2049.25,73.0,16.87892393237577,1.1204002523812808,False,36424,True,True
twice,162.0,27.0,18.28395061728395,1.0018474924448848,False,30878,True,True
pokemonsage,209.0,19.0,2.984375,1.8124912888148579,False,0,True,True
seolhyun,504.0,20.16,13.595714285714285,1.1830239218191818,False,1823,True,True
gamindustri,235.88299999999998,18.819,12.375451263537906,1.8883933826852868,False,17249,True,True
metalcore,2751.0,131.0,12.803206997084548,1.2439266245603142,False,60828,True,True
opticgaming,1811.24,82.72,8.177499525042112,1.012434702803933,False,36988,True,True
dragonquest,159.0,23.0,14.5,0.9692852217592541,False,18338,True,True
onetrueemilia,357.5,55.0,20.613445378151262,0.849185971542132,False,1442,True,True
cmu,780.0,46.0,15.775353016688062,1.2109143655020103,False,3876,True,True
shishamo,324.0,18.0,5.058641975308642,0.9067243869864021,False,231,True,True
giivasunner,0.0,0.0,0.0,0.0,False,10350,False,True
megaman,2920.1262500000003,289.499,14.428291381925007,2.0124308796058092,False,16337,True,True
datboi,380.8695,15.532,19.68637992831541,1.7688212413302977,False,7568,True,True
slovenia,2848.34,60.364000000000004,31.899147025395852,1.5275416659253995,False,5878,True,True
kingdomhearts,416.881,56.7,8.401608708480358,1.5966337440857306,False,100702,True,True
berkeley,491.14799999999997,26.572,12.825396825396826,1.3361335068942517,False,18313,True,True
aceattorney,484.0,77.0,5.53421411782546,1.1048648141269195,False,21392,True,True
aggies,341.0,22.0,32.193548387096776,0.9060198516512105,False,17129,True,True
unturned,195.0,15.0,27.733333333333334,0.6758652693208979,False,18721,True,True
mysterydungeon,246.0,19.0,7.712820512820513,1.5662591435305895,False,8471,True,True
cornwall,36.5,9.0,7.194444444444445,0.7085815342437357,False,1992,True,True
rpi,176.0,22.0,20.994318181818183,0.5982695885852573,False,7134,True,True
streetfighter,164.25,12.0,5.667164179104478,0.8421597430407731,False,74120,True,True
latin,172.0,22.0,9.410714285714286,0.887694275799104,False,16691,True,True
chicubs,490.0,29.0,43.75763747454175,1.376319010246574,False,29173,True,True
catalonia,1254.0,55.0,10.811486962649754,0.937037740917212,False,1445,True,True
sakuragakuin,899.465,50.788000000000004,6.711253551896225,1.084877157277379,False,2545,True,True
vocaloid,210.0,30.0,6.9523809523809526,0.6763648464682206,False,20093,True,True
thehulk,383.0,32.0,8.075324675324675,1.1523244614769947,True,45,True,True
coldplay,643.0,50.0,6.245069964501442,0.9382211407398352,False,12151,True,True
littlebusters,328.0,24.0,4.8810975609756095,1.7307532580084184,False,323,True,True
minnesotavikings,1591.5,59.0,14.198501872659175,1.5175920634274325,False,53995,True,True
mario,1429.9914999999999,132.5,7.469612033300107,1.47108967677104,False,26687,True,True
sheffield,249.0,42.0,7.827309236947791,1.1233761016162873,False,5340,True,True
ghibli,114.0,12.0,3.8859649122807016,0.8985977890088497,False,69504,True,True
liverpoolfc,551.0,29.0,11.4010889292196,0.9591505748997483,False,123523,True,True
swordartonline,369.28499999999997,30.84,26.214700154039733,0.8728648270321149,False,40077,True,True
hoodr,197.5,30.0,7.284263959390863,1.0202297245728107,True,13,True,True
villanova,247.0,20.0,9.352226720647772,1.072919433733784,False,1010,True,True
dankmemes,174.5,16.0,20.488095238095237,1.481164825133445,False,1393153,True,True
yuri,230.1,27.21,5.182249908382108,0.7043019450476673,False,42753,True,True
moondye7,758.0,40.0,21.248021108179422,1.1331579457431953,False,797,True,True
temple,256.0,16.0,18.55078125,0.5490906490322867,False,4779,True,True
rush,56.625,10.75,14.1457658165422,0.7169928868346722,False,13616,True,True
alandislands,120.0,15.0,50.016666666666666,1.0217260613086157,False,299,True,True
yugioh,352.59999999999997,18.312,11.035532994923859,1.5485299905460086,False,91454,True,True
katawashoujo,261.0,18.0,6.559386973180077,1.0485083614750133,False,18446,True,True
parrots,187.99200000000002,2.4989999999999997,12.273809523809524,1.141499280589498,False,39998,True,True
nvade,1391.219,48.579,6.3546940915722265,1.1722633953133192,True,45,True,True
artsakh,91.0,13.0,6.010989010989011,1.536093579690701,False,256,True,True
oltp,238.0,28.0,8.331932773109244,1.0420353982727255,False,212,True,True
novascotia,144.0,16.0,8.0,1.0259918688976986,False,7293,True,True
touaoii,222.0,37.0,32.58918918918919,0.6808100209204215,True,116,True,True
hentai,543.0,53.0,19.78268876611418,0.6594177322821717,False,293238,True,True
apocalypserising,642.0,40.0,11.8578125,1.9090150068057206,False,4107,True,True
kcroyals,359.0,25.0,18.77247191011236,0.9614642774691204,False,12043,True,True
giantbomb,375.0345,30.707,14.371649000952463,1.3748417432319402,False,22252,True,True
riskofrain,60.0,12.0,6.95945945945946,1.6941356711244064,False,9892,True,True
wario,316.0,24.0,3.6487341772151898,1.7477777714190927,False,1066,True,True
weezer,735.0,70.0,8.863945578231293,1.6248752855792572,False,15833,True,True
produce101,60.0,10.0,9.933333333333334,1.0820103296089916,False,1560,True,True
bretagne,355.5,35.0,12.66292801432042,0.8695499671064648,False,865,True,True
bigbang,19.5,9.0,10.777777777777779,0.34883209584303193,False,3638,True,True
worldoftanks,108.0,12.0,4.425925925925926,0.9066953005744476,False,49962,True,True
dallasstars,292.5,32.0,6.489726027397261,1.581701595691761,False,9113,True,True
snsd,121.5,27.0,13.016528925619834,0.8125906042369745,False,17220,True,True
tmnt,186.5,17.0,11.786096256684491,1.487584612280648,False,12465,True,True
borussiadortmund,572.0,26.0,18.094405594405593,0.9070795745241251,False,15302,True,True
ohio,892.5,35.0,10.29954954954955,1.324167231003448,False,24746,True,True
wpi,264.0,24.0,13.072243346007605,0.6931399518707235,False,1712,True,True
49ers,716.5,38.0,13.927659574468086,1.347659619787155,False,45775,True,True
destinythegame,2449.339,116.605,15.11929022185597,1.4176406896892217,False,750793,True,True
k_on,142.424,16.606,10.460526315789474,0.9978232606048918,False,8940,True,True
canwc,72.0,18.0,6.194444444444445,0.754263013488326,False,290,True,True
miamihurricanes,280.5,17.0,9.896797153024911,1.3692073308166,False,3690,True,True
robigalia,64.0,8.0,7.265625,0.6887461892700277,True,1,True,True
pitt,1095.137,70.062,13.384503628850306,1.1373096191919487,False,6917,True,True
bakchodi,202.375,4.97,9.354449938195303,0.34106768323927894,False,15827,True,True
pakistan,258.375,14.969999999999999,16.531473912722674,0.47130972147551775,False,19465,True,True
greenbaypackers,281.0,22.0,45.04626334519573,1.3010758291221387,False,75734,True,True
colorado,785.5,43.0,9.418250950570343,1.2960375527093173,False,60577,True,True
metroid,229.0,41.0,4.539805767058864,1.8887063785957694,False,32774,True,True
devonuk,14.76875,0.5185,10.233490566037736,0.7551480285818557,False,1200,True,True
dorset,14.76875,0.5185,10.233490566037736,0.7551480285818557,False,593,True,True
aeskwadraat,56.5,4.374,11.857142857142858,1.4191315469300896,False,12,True,True
mysteryskulls,120.37049999999999,3.5860000000000003,17.535714285714285,1.972015516606309,False,533,True,True
animalcrossing,163.0,16.0,8.38125,1.5050606976255252,False,148251,True,True
paydaytheheist,304.0,19.0,11.542763157894736,0.9740245653567139,False,59815,True,True
spc,30.071999999999996,1.7279999999999998,8.25,0.7020756369795864,False,70,True,True
armenia,1438.5,100.0,8.797687412218941,1.1150940248894765,False,5984,True,True
nyjets,487.5,40.0,8.985626283367557,0.9532318450414683,False,19635,True,True
paragon,172.51999999999998,31.008,5.693548387096774,1.0883660469834782,False,35526,True,True
redox,279.0,31.0,6.551971326164875,0.9882443794590612,False,1217,True,True
totallynotrobots,0.0,0.0,0.0,0.0,False,301909,False,True
pebble,30.0,6.0,10.5,0.9446889734058668,False,36357,True,True
araragi,338.1,13.943999999999999,10.234285714285715,1.901501088610241,False,32113,True,True
splatoon,240.0,19.0,9.383333333333333,1.32000670463288,False,115136,True,True
littlewitchacademia,126.0,18.0,10.904761904761905,1.9623106148680833,False,9767,True,True
aprilknights,756.0,63.0,13.277777777777779,0.941728320403713,False,1281,True,True
starlightstage,584.5875,0.58,31.661971830985916,1.9556923414257008,False,9901,True,True
flipnotestudio3d,254.5,20.0,6.003921568627451,0.9991072204393641,False,862,True,True
frankocean,2456.0,146.22,7.4147741406211045,1.1968285465930228,False,95196,True,True
uvic,160.0,20.0,14.0,1.031765621413083,False,8344,True,True
newmexico,316.0,23.0,12.796875,0.5927102049815566,False,6603,True,True
rutgers,420.0,29.0,25.561904761904763,0.6898669483561728,False,13702,True,True
afip,864.7945,140.353,54.234981938440825,0.8984456579863842,True,142,True,True
uoft,102.0,17.0,24.205882352941178,0.8570857674903515,False,21284,True,True
upenn,1124.0,62.0,12.00495724399674,1.1628593233312035,False,3019,True,True
cuboulder,185.64225,12.347999999999999,8.71808510638298,0.7109549473558844,False,5512,True,True
growthetree,928.0,38.0,19.4622030237581,1.387796413549491,True,74,True,True
rainbowgrid,853.5,82.0,7.264775413711584,1.520046591226827,True,0,True,True
scp,138.0,20.907,8.782608695652174,0.7886412161011597,False,145570,True,True
purdue,671.5,59.0,36.16890881913304,1.0664538935085202,False,13933,True,True
