,tot_pixels,tot_diameter,mean_demand,mean_entropy,is_created_for_rplace,community_size,survived,manually_labeled
peterdraws,80.0,10.0,6.8125,1.1514380548496468,False,1565,True,True
ucf,253.0,23.0,20.08695652173913,1.0094305899082896,False,22463,True,True
dbz,425.875,10.0,12.592265229340661,1.59519699224581,False,182261,True,True
thebluecorner,8127.5,240.0,47.441269906576785,0.5620597034143101,True,3917,True,True
csufoco,134.0,19.0,7.895522388059701,1.013901605379448,False,1526,True,True
denverbroncos,360.5,34.0,10.560773480662984,1.109825981799653,False,34791,True,True
freedomplanet,223.16049999999998,18.98,8.021739130434783,2.1366271976240236,False,643,True,True
popheads,0.0,0.0,0.0,0.0,False,56846,False,True
lsu,85.5,13.0,8.627906976744185,0.8621933060916858,False,5184,True,True
mit,112.0,14.0,16.794642857142858,1.0503497678184166,False,6114,True,True
asexual,57.0,10.0,18.136363636363637,1.3678721266710954,False,9913,True,True
southpark,79.5,15.0,9.157894736842104,0.9405929170950216,False,500823,True,True
centuryclub,701.5,76.0,7.2240822179462985,0.7549158822470909,,0,True,True
finland,117.83,15.940000000000001,17.531863704443275,0.8495492806074708,False,24714,True,True
portugalcaralho,560.5,55.735,14.512605042016807,0.6927726185565874,False,7735,True,True
tsunderesharks,172.5,18.0,16.474285714285713,1.6348069299633567,False,76580,True,True
frankfurt,102.0,29.0,12.285714285714286,1.1297075180952103,False,3211,True,True
completeanarchy,66.0,12.0,2.5692307692307694,1.388570465666781,False,60476,True,True
wsu,85.536,12.512,3.804123711340206,0.8091017144231557,False,3874,True,True
anarchocapitalism,91.0,13.0,166.1868131868132,0.8941696257284546,False,1907,True,True
parabola,204.0,34.0,3.8219895287958114,0.7795566871447884,False,271,True,True
malta,164.5,25.0,10.355984306733426,0.9664260760387244,False,2872,True,True
americanflaginplace,11840.764000000001,195.19,55.77319934760966,1.2210856726672268,True,620,True,True
notredame,713.0,31.0,6.823943661971831,1.2600612727811922,False,4684,True,True
landry,144.0,27.0,8.67361111111111,1.2484819183191638,False,0,True,True
aeon,212.5,25.0,20.615023474178404,1.2834770736414778,False,5137,True,True
iran,141.5,14.0,8.077464788732394,1.3760681794000058,False,20490,True,True
fez,315.32425,11.952,11.538922155688622,2.103479436992688,False,1849,True,True
pgang,231.0,30.0,6.623376623376624,1.1662992821334905,True,6,True,True
anime,534.0,51.0,8.501323492262237,0.6836594726576564,False,786643,True,True
enterthegungeon,0.0,0.0,0.0,0.0,False,46085,False,True
eder,120.0,11.899999999999999,37.016666666666666,0.6524532223024057,False,2313,True,True
mizzou,0.0,0.0,0.0,0.0,False,4010,False,True
columbia,88.0,11.0,11.114942528735632,1.1231893064973641,False,3485,True,True
azores,113.0,19.0,15.055479918311775,1.482825130966169,False,1089,True,True
picturegame,251.5815,21.583,6.9625986012485015,1.1726661336734336,False,18297,True,True
reboot,146.0,15.0,14.407142857142857,1.021257790503214,False,1882,True,True
placehfarts,282.0,47.0,45.46099290780142,0.676048342443887,True,15,True,True
vixx,55.308,8.112,7.985074626865671,1.750601831648462,False,960,True,True
nonbinary,182.0,26.0,7.2967032967032965,1.729232078126174,False,11987,True,True
predators,0.0,0.0,0.0,0.0,False,12131,False,True
colombia,57.0,10.0,19.28787878787879,1.3549369995664724,False,11609,True,True
pansexual,314.5,33.0,8.427830307087273,1.1290039332283177,False,11466,True,True
britaly,115.18475000000001,1.3800000000000001,70.80555555555556,1.4300293249655114,,0,True,True
uofmn,594.0,21.276,24.074074074074073,0.907971563733933,False,7290,True,True
vermont,192.0,32.0,9.869791666666666,0.8368644419766348,False,12371,True,True
bdsm,162.0,27.0,13.166666666666666,0.9032608763559608,False,143301,True,True
realgirls,145.64999999999998,18.84,14.8,1.291369734090785,False,1019723,True,True
edditworldcongress,0.0,0.0,0.0,0.0,True,112,False,True
monkeyisland,259.0,23.0,4.953125,1.962164967283643,False,1927,True,True
cardinals,195.0,15.0,13.553846153846154,0.9211960665534606,False,20489,True,True
borderlands,7.656,1.197,4.576205234159779,0.7347192809226701,False,98041,True,True
cryptofr,42.0,12.0,10.166666666666666,0.9672748265790041,True,4100,True,True
alberta,210.0,18.0,12.438095238095238,1.4285318426305067,False,18235,True,True
ufl,432.0,7.776,12.230324074074074,0.5407180454790237,False,6897,True,True
floridagators,432.0,7.776,12.230324074074074,0.5407180454790237,False,11841,True,True
infiniteapples,39.5,10.0,5.743589743589744,1.1088427536185381,False,105,True,True
kpop,182.0,28.0,18.516483516483518,1.0478867999826824,False,311542,True,True
ethiopia,0.0,0.0,0.0,0.0,False,1638,False,True
donaldglover,547.443,42.196,10.986529008499517,1.1595651794597506,False,92512,True,True
rathub,153.5265,14.926,21.098159509202453,1.7121745369529906,,0,True,True
wisconsinbadgers,938.0,34.0,14.442780748663102,1.0359385874374278,False,6457,True,True
upvote,30.0,7.0,7.7,0.8532361505557784,False,1367,True,True
teamyellowplace,3691.968,53.300000000000004,10.620354239256677,1.9248294786658153,True,44,True,True
rangers,0.0,0.0,0.0,0.0,False,18224,False,True
planetside,240.0,16.0,21.279166666666665,0.711803565200775,False,46806,True,True
watchmen,74.0,12.0,10.052631578947368,1.1541848991273302,False,5652,True,True
costa_rica,93.0,12.0,14.359550561797754,1.5306846639768712,False,5989,True,True
place,36.006,7.004,9.627450980392156,1.3189392373861089,False,209279,True,True
chess,0.0,0.0,0.0,0.0,False,103757,False,True
thesimpsons,355.0,24.0,28.966101694915253,1.623244327902602,False,237371,True,True
lebanon,241.5,22.0,17.606194690265486,1.5875379840955328,False,8025,True,True
wine,144.0,24.0,7.284722222222222,0.8108254965177281,False,67205,True,True
greenlantern,61.361999999999995,8.532,8.521739130434783,1.115561375372512,False,3844,True,True
erasetheplace,651.0,51.0,39.85451761102603,0.3208725569618823,True,1106,True,True
sayaka,577.0,31.0,7.948364888123924,1.8318060254898079,False,673,True,True
evex,216.0,27.0,11.537037037037036,0.9773620992951775,False,11454,True,True
uiuc,1119.0,72.0,19.659870250231695,1.2877248831379489,False,25689,True,True
sakurakyouko,627.5,12.672,11.006379585326954,1.665910968665609,False,658,True,True
lofihiphop,236.0,30.0,8.839662447257384,0.6042626715899787,False,41045,True,True
madoka,613.0,19.41,7.214285714285714,1.8327398791880933,False,1244,True,True
signal,84.0,29.0,9.19277108433735,0.783987738095342,False,3157,True,True
vulfpeck,47.0,9.0,5.543478260869565,0.777140995932613,False,8149,True,True
homura,604.5,31.0,5.394088669950739,1.5038410057325169,False,2157,True,True
mamamoo,144.0,24.0,11.569444444444445,1.608444955710491,False,3195,True,True
halo,1055.217,41.03,13.370579915134371,2.037430284634058,False,194358,True,True
pei,178.5,8.126,9.418994413407821,1.5959768100008043,False,2340,True,True
yukon,176.0,17.0,6.892045454545454,1.7129986857887438,False,1403,True,True
uva,192.0,24.0,10.427083333333332,1.006738574699656,False,5015,True,True
loltyler1,0.0,0.0,0.0,0.0,False,51983,False,True
nagisamomoe,114.0,5.174,6.861788617886178,1.584899852496466,False,239,True,True
rmtk,140.0,28.0,25.52857142857143,0.6730116670092565,False,791,True,True
ik_ihe,173.316,4.329,9.310897435897436,0.6600077061335778,False,25818,True,True
thepointing,117.0,16.0,12.110091743119266,0.7829665667296581,True,8,True,True
seahawks,198.0,18.0,13.93,1.094614211775916,False,54337,True,True
bannedfromanime_irl,180.0,18.0,8.358288770053475,0.801589816291336,False,629,True,True
osu,306.0,18.0,74.61111111111111,1.0665941281914264,False,17147,True,True
msu,928.0,32.0,12.80280172413793,1.3376148143323563,False,8140,True,True
unlincoln,248.44799999999998,30.112,19.94140625,0.9856119223453217,False,633,True,True
jordan,82.5,9.432,13.051948051948052,1.4345722124244615,False,3067,True,True
oman,63.0,9.504000000000001,17.233333333333334,1.502479538012896,False,1524,True,True
uofm,850.0,34.0,73.37294117647059,0.8813576985329304,False,11119,True,True
uiowa,165.0,7.995,39.72121212121212,0.6865025145530397,False,2451,True,True
northwestern,140.0,14.0,65.62857142857143,1.133467779125183,False,3221,True,True
geometrydash,68.0,9.0,5.029411764705882,1.4642021195050816,False,5981,True,True
femdom,280.0,40.0,10.067857142857143,0.6196709860921363,False,66710,True,True
sydneyfc,64.0,16.0,21.5,0.9461401996818654,False,577,True,True
gravityfalls,208.768,8.619,17.019455252918288,1.6609481309070664,False,81459,True,True
guildwars2,0.0,0.0,0.0,0.0,False,190007,False,True
kstate,66.0,11.0,23.696969696969695,1.4859780428509746,False,1929,True,True
dominican,55.5,10.0,10.320754716981131,1.5343641191842978,False,2062,True,True
clashroyale,435.5,29.0,8.328735632183909,2.00086241685284,False,210369,True,True
ibo,380.5,23.0,6.3465608465608465,0.5892700691955215,False,25136,True,True
jakkid166,43.092,1.47,3.5074626865671643,1.2676220634757527,,0,True,True
epublica,233.625,31.988,7.00398406374502,1.583622714583381,True,38,True,True
celticfc,58.0,10.0,5.722222222222222,1.1181176999420157,False,5714,True,True
poland,94.0,10.404,11.180851063829786,1.3630402624572107,False,21182,True,True
counting,141.0,32.0,7.723404255319149,1.3534388175553533,False,16449,True,True
luxembourg,90.0,11.0,8.822222222222223,1.6492271002342154,False,6323,True,True
diamondclub,156.5,19.0,5.372549019607843,0.9908307936934453,False,2410,True,True
edmontonoilers,0.0,0.0,0.0,0.0,False,14222,False,True
bahrain,61.0,10.0,5.481481481481482,1.1007811096113764,False,1933,True,True
snoo,273.5,21.0,17.033088235294116,1.314085044875373,False,712,True,True
kurdistan,61.0,10.0,6.037037037037037,1.5215563501116713,False,6374,True,True
plazagalicia,70.5135,7.452,9.64102564102564,1.323667152913567,False,180,True,True
plazaeuskadi,87.0,12.0,11.307692307692308,1.4217985259966543,False,94,True,True
plazacatalunya,87.0,12.0,16.858974358974358,1.1766042007831559,False,119,True,True
bangladesh,46.5,10.0,17.183673469387756,0.885410044660506,False,5922,True,True
hsv,87.0,12.0,5.5,1.2726953287436817,False,1150,True,True
jamaica,87.0,12.0,11.294871794871796,1.2606860156053092,False,3079,True,True
winnipegjets,566.9999999999999,25.488,10.239786856127886,1.6123073838429722,False,11672,True,True
survivor,0.0,0.0,0.0,0.0,False,56742,False,True
edboxes,90.0,19.0,15.9,0.8476257511898766,True,13,True,True
bahamas,91.0,11.0,8.416666666666666,1.6285196596112592,False,908,True,True
madeira,48.0,8.0,7.895833333333333,1.3330756881474781,False,486,True,True
mariners,0.0,0.0,0.0,0.0,False,20460,False,True
futurama,2350.5,112.0,21.684638254731265,1.4430371488083127,False,464866,True,True
miraculousladybug,69.0,11.0,10.176470588235293,0.7568564533605259,False,8212,True,True
thegreatgreenbox,0.0,0.0,0.0,0.0,True,76,False,True
greencorner,0.0,0.0,0.0,0.0,True,98,False,True
greenempire,0.0,0.0,0.0,0.0,True,5,False,True
blackmirror,13.0,1.576,10.375,0.8647400965276372,False,182736,True,True
anarcho_capitalism,125.5,15.0,10.325203252032521,1.4382769147504613,False,69702,True,True
numberphile,72.0,9.0,5.694444444444445,0.6741218961767368,False,1704,True,True
place00,0.0,0.0,0.0,0.0,,0,False,True
the_r,24.0,6.0,3.4166666666666665,0.6791932659915256,True,8,True,True
twentyonepilots,197.5,16.796,20.776649746192895,0.0,False,52504,True,True
greenland,90.0,12.0,10.655913978494624,1.5931515803533558,False,1347,True,True
mariokart,227.5,26.0,4.344827586206897,1.9863203978051789,False,28853,True,True
elonmusk,150.5,26.0,5.873333333333333,1.0812565615136516,False,58700,True,True
braveryjerk,10.0,5.0,14.9,1.2798542258336676,False,20770,True,True
shrooms,95.0,14.0,10.046296296296296,1.7376993212973746,False,85495,True,True
katamari,102.5,13.0,4.681818181818182,1.2693093929418617,False,1647,True,True
twitch,270.0,18.0,11.633333333333333,1.3240365412967026,False,387580,True,True
futanari,241.832,7.912,6.692118226600985,1.270074514778049,False,106176,True,True
cgpgrey,109.0,15.0,11.045871559633028,0.6611616141901082,False,96299,True,True
stlouis,870.364,30.4,13.01673958449726,1.4510708872860008,False,34537,True,True
destiny,0.0,0.0,0.0,0.0,False,39759,False,True
physical_removal,361.5,38.0,13.629526462395543,0.8537801366242845,False,0,True,True
warthunder,31.5,13.0,11.659090909090908,1.6743533453087547,False,68431,True,True
ducks,168.97925,4.852,12.036749594164071,1.319623721340967,False,5277,True,True
gratefuldead,48.9375,4.75,4.39544983147524,1.3983326295360592,False,43783,True,True
carletonu,90.0,8.89,11.944444444444445,1.4430260861955235,False,4936,True,True
battlecats,0.0,0.0,0.0,0.0,False,12773,False,True
honduras,46.5,10.0,5.2,1.006979721479061,False,1520,True,True
thebucketfountain,0.0,0.0,0.0,0.0,False,424,False,True
wit,98.0,14.0,12.03061224489796,0.9545064044699489,False,88,True,True
guatemala,57.0,10.0,9.833333333333334,1.1521298444855774,False,2963,True,True
moon,162.22375000000002,14.055000000000001,9.341463414634147,1.2468282478964763,False,2099,True,True
gioj,146.99999999999997,19.866,5.129251700680272,0.6611273195930383,False,3,True,True
alexjokes,250.0,25.0,3.884,0.6775782136857396,False,5,True,True
ravens,129.0,22.0,13.651515151515152,1.6118811511481257,False,21260,True,True
qotsa,191.0,18.2,9.015,2.125301479107891,False,19281,True,True
protectthet,9.0,3.0,26.77777777777778,1.0608569471580214,,0,True,True
nightinthewoods,0.0,0.0,0.0,0.0,False,9785,False,True
avoid5,0.0,0.0,0.0,0.0,False,9841,False,True
honkers,0.0,0.0,0.0,0.0,False,1584,False,True
dcfu,139.5,22.0,9.435714285714285,0.9428493645459624,False,2454,True,True
all,113.0,24.0,17.15625,1.3831200173653901,,0,True,True
isreal,10.2365,2.082,3.5535714285714284,0.7409744365848951,False,148,True,True
polyamory,35.0,7.0,5.428571428571429,1.0319734201604107,False,81251,True,True
pigifs,65.33999999999999,7.334999999999999,3.8472222222222223,1.8862458349281686,False,23212,True,True
nerdfighters,0.0,0.0,0.0,0.0,False,36050,False,True
egypt,56.0,10.0,17.609375,1.2478830746500662,False,12535,True,True
chibears,0.0,0.0,0.0,0.0,False,40543,False,True
auburn,112.0,16.0,11.592857142857142,0.8729410571401095,False,5386,True,True
warriors,0.0,0.0,0.0,0.0,False,116448,False,True
clanicahn,0.0,0.0,0.0,0.0,False,0,False,True
raocow,493.0,29.0,12.233265720081135,1.8001867611014408,False,215,True,True
lehigh,155.04,28.016,6.517647058823529,1.115548118297609,False,1049,True,True
burdcrew,204.0,17.0,10.838235294117647,1.1551334722589668,False,58,True,True
greyblob,42.0,7.0,12.357142857142858,1.0356959635575245,True,39,True,True
diablo,68.26050000000001,1.3199999999999998,10.0,1.5941261709490087,False,178756,True,True
valencia,60.0,10.0,15.93939393939394,1.4244951511981556,False,994,True,True
cosi,129.0,22.0,25.131782945736433,1.2308732075921385,False,50,True,True
arizona,0.0,0.0,0.0,0.0,False,29572,False,True
genderfluid,57.0,10.0,34.4375,1.5312646501273106,False,5992,True,True
faeria,71.475,20.495,8.298977886595935,1.3362614512864883,False,5202,True,True
pubattlegrounds,0.0,0.0,0.0,0.0,False,779039,False,True
lexington,50.183,3.3169999999999997,24.01918976545842,0.7951052688104293,False,8852,True,True
onefjef,90.0,10.0,9.744444444444444,0.7323803799517038,False,212,True,True
shitredditsays,0.0,0.0,0.0,0.0,False,113820,False,True
gmail,99.0,11.0,23.02020202020202,0.5522865433957183,False,1341,True,True
azerbaijan,101.0,12.0,6.084905660377358,1.6166890467186994,False,1508,True,True
srpska,99.5,12.0,6.106796116504855,1.5111965797642812,False,272,True,True
elsalvador,96.5,13.0,12.683168316831683,1.5344543640778896,False,2406,True,True
russia,100.0,12.0,9.432692307692308,1.5075125685597652,False,37842,True,True
williamsthing,0.0,0.0,0.0,0.0,False,1,False,True
guardiansofdatboi,255.12525000000002,6.82,33.72178477690289,2.008012705538707,True,23,True,True
marvel,0.0,0.0,0.0,0.0,False,432901,False,True
sadboys,538.5,30.0,21.135185185185186,1.5406255528995816,False,19596,True,True
the_donald,108.0,12.0,161.5648148148148,1.1735823184122047,False,675607,True,True
okstate,45.0,10.0,5.444444444444445,0.6809991432654108,False,2919,True,True
vietnam,41.5,10.0,31.428571428571427,0.8766666046423313,False,18821,True,True
treeplace,7.0,7.0,29.5,1.0114042647073516,True,19,True,True
connery,399.0,38.0,8.092731829573935,1.6204687975442438,False,1832,True,True
paranatural,1.0,5.0,10.5,1.0397207708399179,False,2047,True,True
towerclimb,1.0,1.0,3.0,0.0,False,51,True,True
quq,73.8045,10.802,5.343434343434343,0.7536061374133377,False,16,True,True
xerathmains,0.0,0.0,0.0,0.0,False,1553,False,True
hamiltonmusical,0.0,0.0,0.0,0.0,False,27160,False,True
kuwait,57.0,10.0,16.875,1.3009640181662867,False,3303,True,True
redvsblue,359.0,27.0,6.610497237569061,1.5200526397367256,False,13176,True,True
sakartvelo,57.0,10.0,7.5606060606060606,1.2474907586544606,False,5353,True,True
tetris,36.0,6.0,10.11111111111111,2.0036488288611194,False,4985,True,True
dmt,170.2815,45.633,11.19672131147541,1.4996318309625931,False,55389,True,True
corridor,0.0,0.0,0.0,0.0,False,12524,False,True
baylor,30.0,6.0,11.966666666666667,0.8110053415676062,False,2836,True,True
spacexmasterrace,72.0,12.0,4.75,0.8325311985348537,False,9177,True,True
homelab,93.85999999999999,4.1,10.41578947368421,1.5180058391287783,False,140015,True,True
pinkunion,0.0,0.0,0.0,0.0,True,30,False,True
ruinscraft,318.0,40.0,5.113207547169812,1.0184148115568723,False,73,True,True
lugarix,45.0,12.0,8.244444444444444,0.7751905736399333,False,6,True,True
compsoc,0.0,0.0,0.0,0.0,False,59,False,True
alsace,57.0,10.0,19.303030303030305,1.2296099237369043,False,148,True,True
rocketleagueexchange,0.0,0.0,0.0,0.0,False,77802,False,False
videos,0.0,0.0,0.0,0.0,False,18724503,False,False
gaming,0.0,0.0,0.0,0.0,False,19400968,False,False
fifa,0.0,0.0,0.0,0.0,False,185198,False,False
forhonor,0.0,0.0,0.0,0.0,False,157651,False,True
jailbreak,0.0,0.0,0.0,0.0,False,345550,False,True
nintendoswitch,0.0,0.0,0.0,0.0,False,871496,False,True
art,0.0,0.0,0.0,0.0,False,13729089,False,False
nba,0.0,0.0,0.0,0.0,False,1409047,False,True
squaredcircle,0.0,0.0,0.0,0.0,False,360670,False,True
enoughtrumpspam,0.0,0.0,0.0,0.0,False,88594,False,False
hiphopheads,0.0,0.0,0.0,0.0,False,1186847,False,False
dbzdokkanbattle,0.0,0.0,0.0,0.0,False,78890,False,False
nostupidquestions,0.0,0.0,0.0,0.0,False,699460,False,False
soccer,0.0,0.0,0.0,0.0,False,1209501,False,False
bitcoinall,0.0,0.0,0.0,0.0,False,7359,False,False
pokemongo,0.0,0.0,0.0,0.0,False,1118436,False,False
tipofmytongue,0.0,0.0,0.0,0.0,False,521919,False,False
nfl,0.0,0.0,0.0,0.0,False,858913,False,False
ps4,0.0,0.0,0.0,0.0,False,1264582,False,True
playrust,0.0,0.0,0.0,0.0,False,90890,False,True
dnd,0.0,0.0,0.0,0.0,False,741095,False,True
books,0.0,0.0,0.0,0.0,False,15283287,False,True
fireemblemheroes,0.0,0.0,0.0,0.0,False,120582,False,True
starwars,0.0,0.0,0.0,0.0,False,942988,False,False
darksouls3,0.0,0.0,0.0,0.0,False,211073,False,False
hockey,0.0,0.0,0.0,0.0,False,676399,False,False
apple,0.0,0.0,0.0,0.0,False,853992,False,True
exmormon,0.0,0.0,0.0,0.0,False,96853,False,True
ffxiv,0.0,0.0,0.0,0.0,False,191441,False,True
cringeanarchy,0.0,0.0,0.0,0.0,False,0,False,False
rupaulsdragrace,0.0,0.0,0.0,0.0,False,198370,False,True
breath_of_the_wild,0.0,0.0,0.0,0.0,False,244593,False,True
eu4,0.0,0.0,0.0,0.0,False,109796,False,False
funkopop,0.0,0.0,0.0,0.0,False,74803,False,True
imagesofcalifornia,0.0,0.0,0.0,0.0,False,1886,False,False
blackdesertonline,0.0,0.0,0.0,0.0,False,86185,False,True
sports_undelete,0.0,0.0,0.0,0.0,False,113,False,False
newsokur,0.0,0.0,0.0,0.0,False,22281,False,False
space,0.0,0.0,0.0,0.0,False,14497759,False,False
imagesoftexas,0.0,0.0,0.0,0.0,False,1706,False,False
imgoingtohellforthis,0.0,0.0,0.0,0.0,False,826710,False,False
lsd,0.0,0.0,0.0,0.0,False,186596,False,True
whowouldwin,0.0,0.0,0.0,0.0,False,226658,False,False
opiates,0.0,0.0,0.0,0.0,False,62583,False,False
kappa,0.0,0.0,0.0,0.0,False,68475,False,True
the_donald_discuss,0.0,0.0,0.0,0.0,False,824,False,False
atheism,0.0,0.0,0.0,0.0,False,2237826,False,False
christianity,0.0,0.0,0.0,0.0,False,164086,False,True
supremeclothing,0.0,0.0,0.0,0.0,False,122738,False,True
dc_cinematic,0.0,0.0,0.0,0.0,False,115655,False,True
3dprinting,0.0,0.0,0.0,0.0,False,230403,False,False
baseball,0.0,0.0,0.0,0.0,False,817544,False,True
horizon,0.0,0.0,0.0,0.0,False,69327,False,False
gwent,0.0,0.0,0.0,0.0,False,68958,False,True
interestingasfuck,0.0,0.0,0.0,0.0,False,2714975,False,False
circlejerk,0.0,0.0,0.0,0.0,False,321181,False,False
cricket,0.0,0.0,0.0,0.0,False,83571,False,False
webdev,0.0,0.0,0.0,0.0,False,265026,False,False
steam,0.0,0.0,0.0,0.0,False,539890,False,True
codzombies,0.0,0.0,0.0,0.0,False,134856,False,True
playark,0.0,0.0,0.0,0.0,False,42097,False,True
sandersforpresident,0.0,0.0,0.0,0.0,False,213262,False,True
subaru,0.0,0.0,0.0,0.0,False,110719,False,True
libertarian,0.0,0.0,0.0,0.0,False,248756,False,False
dataisbeautiful,0.0,0.0,0.0,0.0,False,13435251,False,False
warhammer40k,0.0,0.0,0.0,0.0,False,92785,False,False
marvelstudios,0.0,0.0,0.0,0.0,False,531927,False,True
islam,0.0,0.0,0.0,0.0,False,59615,False,False
fountainpens,0.0,0.0,0.0,0.0,False,95126,False,True
brawlhalla,0.0,0.0,0.0,0.0,False,28926,False,True
gunners,0.0,0.0,0.0,0.0,False,102277,False,True
oddlysatisfying,0.0,0.0,0.0,0.0,False,2216037,False,False
twobestfriendsplay,0.0,0.0,0.0,0.0,False,50689,False,True
kotakuinaction,0.0,0.0,0.0,0.0,False,101585,False,False
latestagecapitalism,0.0,0.0,0.0,0.0,False,362317,False,False
copypasta,0.0,0.0,0.0,0.0,False,200328,False,True
socialism,0.0,0.0,0.0,0.0,False,157332,False,True
dccomics,0.0,0.0,0.0,0.0,False,198787,False,False
topmindsofreddit,0.0,0.0,0.0,0.0,False,115010,False,False
toronto,0.0,0.0,0.0,0.0,False,132448,False,False
headphones,0.0,0.0,0.0,0.0,False,184894,False,True
rimworld,0.0,0.0,0.0,0.0,False,107233,False,True
metacanada,0.0,0.0,0.0,0.0,False,21426,False,True
discordapp,0.0,0.0,0.0,0.0,False,150644,False,True
losangeles,0.0,0.0,0.0,0.0,False,126187,False,False
diepio,0.0,0.0,0.0,0.0,False,8826,False,True
vexillology,0.0,0.0,0.0,0.0,False,203807,False,True
electronicmusic,0.0,0.0,0.0,0.0,False,614721,False,True
raspberry_pi,0.0,0.0,0.0,0.0,False,670422,False,False
dundermifflin,0.0,0.0,0.0,0.0,False,741631,False,True
nvidia,0.0,0.0,0.0,0.0,False,118371,False,False
civ,0.0,0.0,0.0,0.0,False,245437,False,True
tennis,0.0,0.0,0.0,0.0,False,218001,False,True
weekendgunnit,0.0,0.0,0.0,0.0,False,51349,False,False
vainglorygame,0.0,0.0,0.0,0.0,False,24168,False,True
