,tot_pixels,tot_diameter,mean_demand,mean_entropy,is_created_for_rplace,community_size,survived,manually_labeled
catalunya,0.0,0.0,0.0,0.0,False,2238,False,False
milliondollarextreme,0.0,0.0,0.0,0.0,False,0,False,False
askthe_donald,0.0,0.0,0.0,0.0,False,30418,False,False
airforce,0.0,0.0,0.0,0.0,False,73322,False,False
portland,0.0,0.0,0.0,0.0,False,108364,False,False
houston,0.0,0.0,0.0,0.0,False,94144,False,False
roblox,0.0,0.0,0.0,0.0,False,36700,False,False
melbourne,0.0,0.0,0.0,0.0,False,94565,False,True
sargonofakkad,0.0,0.0,0.0,0.0,False,21714,False,False
puertorico,0.0,0.0,0.0,0.0,False,9382,False,False
playstation,0.0,0.0,0.0,0.0,False,120279,False,False
aviation,0.0,0.0,0.0,0.0,False,318891,False,False
boston,0.0,0.0,0.0,0.0,False,100513,False,True
nyc,0.0,0.0,0.0,0.0,False,156333,False,True
fallout,0.0,0.0,0.0,0.0,False,502000,False,True
finalfantasy,0.0,0.0,0.0,0.0,False,116345,False,True
livestreamfail,0.0,0.0,0.0,0.0,False,340981,False,False
dayz,0.0,0.0,0.0,0.0,False,113830,False,True
indiaspeaks,0.0,0.0,0.0,0.0,False,16607,False,False
atlanta,0.0,0.0,0.0,0.0,False,86934,False,True
diablo3,0.0,0.0,0.0,0.0,False,127896,False,True
lgbt,0.0,0.0,0.0,0.0,False,252311,False,True
asoiaf,0.0,0.0,0.0,0.0,False,435783,False,True
townofsalemgame,0.0,0.0,0.0,0.0,False,29084,False,True
ethtrader,0.0,0.0,0.0,0.0,False,201248,False,True
indianews,0.0,0.0,0.0,0.0,False,16034,False,False
grandorder,0.0,0.0,0.0,0.0,False,68112,False,False
austin,0.0,0.0,0.0,0.0,False,106462,False,False
thesims,0.0,0.0,0.0,0.0,False,105658,False,True
stellaris,0.0,0.0,0.0,0.0,False,108801,False,True
bmw,0.0,0.0,0.0,0.0,False,79868,False,False
esist,0.0,0.0,0.0,0.0,False,110002,False,False
3dshacks,0.0,0.0,0.0,0.0,False,67296,False,False
army,0.0,0.0,0.0,0.0,False,72553,False,True
calgary,0.0,0.0,0.0,0.0,False,53457,False,True
china,0.0,0.0,0.0,0.0,False,79418,False,False
exmuslim,0.0,0.0,0.0,0.0,False,37244,False,True
arma,0.0,0.0,0.0,0.0,False,58561,False,False
vita,0.0,0.0,0.0,0.0,False,72072,False,True
dubai,0.0,0.0,0.0,0.0,False,19580,False,True
chelseafc,0.0,0.0,0.0,0.0,False,109334,False,False
synthesizers,0.0,0.0,0.0,0.0,False,75393,False,False
darksouls2,0.0,0.0,0.0,0.0,False,101176,False,False
google,0.0,0.0,0.0,0.0,False,446693,False,False
nyknicks,0.0,0.0,0.0,0.0,False,37038,False,True
jontron,0.0,0.0,0.0,0.0,False,91923,False,True
dank_meme,0.0,0.0,0.0,0.0,False,351084,False,False
barstoolsports,0.0,0.0,0.0,0.0,False,50396,False,False
giftofgames,0.0,0.0,0.0,0.0,False,56144,False,False
imagesofcolorado,0.0,0.0,0.0,0.0,False,1561,False,False
theydidthemath,0.0,0.0,0.0,0.0,False,362540,False,False
forhonorknights,0.0,0.0,0.0,0.0,False,28016,False,False
philadelphia,0.0,0.0,0.0,0.0,False,78767,False,True
heat,0.0,0.0,0.0,0.0,False,15388,False,True
gamegrumps,0.0,0.0,0.0,0.0,False,171118,False,True
arabs,0.0,0.0,0.0,0.0,False,13760,False,False
disney,0.0,0.0,0.0,0.0,False,131810,False,True
flightsim,0.0,0.0,0.0,0.0,False,40979,False,True
filthyfrank,0.0,0.0,0.0,0.0,False,64645,False,True
idubbbz,0.0,0.0,0.0,0.0,False,160342,False,True
clevelandcavs,0.0,0.0,0.0,0.0,False,37206,False,True
mlplounge,0.0,0.0,0.0,0.0,False,12972,False,True
classicalmusic,0.0,0.0,0.0,0.0,False,366366,False,False
ayymd,0.0,0.0,0.0,0.0,False,51386,False,True
cyberpunk,0.0,0.0,0.0,0.0,False,304522,False,True
seattle,0.0,0.0,0.0,0.0,False,135152,False,False
shitamericanssay,0.0,0.0,0.0,0.0,False,105739,False,False
steelers,0.0,0.0,0.0,0.0,False,39686,False,True
mountandblade,0.0,0.0,0.0,0.0,False,69797,False,True
shittyrainbow6,0.0,0.0,0.0,0.0,False,84866,False,False
overwatch_memes,0.0,0.0,0.0,0.0,False,110383,False,False
imagesofnewzealand,0.0,0.0,0.0,0.0,False,440,False,False
edmonton,0.0,0.0,0.0,0.0,False,32057,False,False
buddhism,0.0,0.0,0.0,0.0,False,153533,False,True
occult,0.0,0.0,0.0,0.0,False,92452,False,True
judaism,0.0,0.0,0.0,0.0,False,25088,False,False
windows,0.0,0.0,0.0,0.0,False,83629,False,False
dippingtobacco,0.0,0.0,0.0,0.0,False,13414,False,True
chicagobulls,0.0,0.0,0.0,0.0,False,42888,False,True
retrogaming,0.0,0.0,0.0,0.0,False,73091,False,True
2b2t,0.0,0.0,0.0,0.0,False,10957,False,True
oaklandraiders,0.0,0.0,0.0,0.0,False,20871,False,True
deepfriedmemes,0.0,0.0,0.0,0.0,False,524202,False,False
denver,0.0,0.0,0.0,0.0,False,79340,False,False
gamerghazi,0.0,0.0,0.0,0.0,False,18869,False,False
subnautica,0.0,0.0,0.0,0.0,False,54518,False,True
cowboys,0.0,0.0,0.0,0.0,False,41833,False,True
coys,0.0,0.0,0.0,0.0,False,35360,False,True
yiff,0.0,0.0,0.0,0.0,False,71520,False,True
northernireland,0.0,0.0,0.0,0.0,False,23465,False,True
eminem,0.0,0.0,0.0,0.0,False,66897,False,True
rainmeter,0.0,0.0,0.0,0.0,False,124738,False,True
fuckthealtright,0.0,0.0,0.0,0.0,False,98140,False,False
thunder,0.0,0.0,0.0,0.0,False,24448,False,True
redskins,0.0,0.0,0.0,0.0,False,21591,False,True
browns,0.0,0.0,0.0,0.0,False,33935,False,True
blink182,0.0,0.0,0.0,0.0,False,25410,False,True
gundam,0.0,0.0,0.0,0.0,False,39457,False,True
germany,0.0,0.0,0.0,0.0,False,78700,False,False
outrun,0.0,0.0,0.0,0.0,False,246840,False,True
paradoxplaza,0.0,0.0,0.0,0.0,False,88811,False,False
dallas,0.0,0.0,0.0,0.0,False,64305,False,False
baltimore,0.0,0.0,0.0,0.0,False,30175,False,False
nygiants,0.0,0.0,0.0,0.0,False,34260,False,False
sourcefed,0.0,0.0,0.0,0.0,False,35809,False,True
murica,0.0,0.0,0.0,0.0,False,277919,False,False
bannedfromthe_donald,0.0,0.0,0.0,0.0,False,27727,False,False
theweeknd,0.0,0.0,0.0,0.0,False,20855,False,True
rockets,0.0,0.0,0.0,0.0,False,36523,False,True
bdsmcommunity,0.0,0.0,0.0,0.0,False,106753,False,False
stalker,0.0,0.0,0.0,0.0,False,23499,False,False
traaaaaaannnnnnnnnns,0.0,0.0,0.0,0.0,False,59593,False,False
beatles,0.0,0.0,0.0,0.0,False,59172,False,False
california,0.0,0.0,0.0,0.0,False,73587,False,False
duelyst,0.0,0.0,0.0,0.0,False,14180,False,True
metallica,0.0,0.0,0.0,0.0,False,24216,False,False
pittsburgh,0.0,0.0,0.0,0.0,False,47092,False,True
doctorwho,0.0,0.0,0.0,0.0,False,316428,False,True
mkebucks,0.0,0.0,0.0,0.0,False,22135,False,False
thelastairbender,0.0,0.0,0.0,0.0,False,292802,False,True
pussypass,0.0,0.0,0.0,0.0,False,38799,False,False
bikinibottomtwitter,0.0,0.0,0.0,0.0,False,1159095,False,False
afl,0.0,0.0,0.0,0.0,False,37175,False,True
spaceengineers,0.0,0.0,0.0,0.0,False,40379,False,True
winnipeg,0.0,0.0,0.0,0.0,False,21582,False,False
photoshop,0.0,0.0,0.0,0.0,False,81152,False,False
electricforest,0.0,0.0,0.0,0.0,False,26762,False,False
ukraina,0.0,0.0,0.0,0.0,False,34392,False,False
linux_gaming,0.0,0.0,0.0,0.0,False,76015,False,False
colts,0.0,0.0,0.0,0.0,False,17055,False,False
doom,0.0,0.0,0.0,0.0,False,52183,False,True
communism,0.0,0.0,0.0,0.0,False,68944,False,False
ooer,0.0,0.0,0.0,0.0,False,118238,False,True
firefox,0.0,0.0,0.0,0.0,False,54247,False,True
torontobluejays,0.0,0.0,0.0,0.0,False,38550,False,False
pka,0.0,0.0,0.0,0.0,False,37626,False,False
greenday,0.0,0.0,0.0,0.0,False,20061,False,True
hailcorporate,0.0,0.0,0.0,0.0,False,145199,False,False
imagesoftennessee,0.0,0.0,0.0,0.0,False,234,False,False
barca,0.0,0.0,0.0,0.0,False,36643,False,True
columbus,0.0,0.0,0.0,0.0,False,33601,False,False
kansascity,0.0,0.0,0.0,0.0,False,31178,False,False
bombing,0.0,0.0,0.0,0.0,False,34422,False,True
rawdenim,0.0,0.0,0.0,0.0,False,56424,False,False
digimon,0.0,0.0,0.0,0.0,False,28131,False,True
timberwolves,0.0,0.0,0.0,0.0,False,22339,False,True
shingekinokyojin,0.0,0.0,0.0,0.0,False,106161,False,True
hardstyle,0.0,0.0,0.0,0.0,False,19590,False,True
mcfc,0.0,0.0,0.0,0.0,False,34124,False,True
northernlion,0.0,0.0,0.0,0.0,False,35078,False,False
toontown,0.0,0.0,0.0,0.0,False,10188,False,False
ottawasenators,0.0,0.0,0.0,0.0,False,10101,False,False
lotr,0.0,0.0,0.0,0.0,False,239574,False,True
chancetherapper,0.0,0.0,0.0,0.0,False,24351,False,False
goldandblack,0.0,0.0,0.0,0.0,False,21398,False,True
thelastofus,0.0,0.0,0.0,0.0,False,52374,False,True
atlantahawks,0.0,0.0,0.0,0.0,False,12402,False,False
saints,0.0,0.0,0.0,0.0,False,20157,False,False
devoted,0.0,0.0,0.0,0.0,False,1510,False,True
umd,0.0,0.0,0.0,0.0,False,13065,False,True
halflife,0.0,0.0,0.0,0.0,False,50104,False,True
detroit,0.0,0.0,0.0,0.0,False,29740,False,False
morrowind,0.0,0.0,0.0,0.0,False,37512,False,True
pinkfloyd,0.0,0.0,0.0,0.0,False,52239,False,False
breakingbad,0.0,0.0,0.0,0.0,False,498840,False,False
community,0.0,0.0,0.0,0.0,False,181143,False,True
minnesota,0.0,0.0,0.0,0.0,False,55101,False,False
golang,0.0,0.0,0.0,0.0,False,56781,False,True
aleague,0.0,0.0,0.0,0.0,False,9431,False,False
devils,0.0,0.0,0.0,0.0,False,16158,False,True
panthers,0.0,0.0,0.0,0.0,False,22587,False,False
vzla,0.0,0.0,0.0,0.0,False,26505,False,False
casualuk,0.0,0.0,0.0,0.0,False,222823,False,False
linuxmasterrace,0.0,0.0,0.0,0.0,False,96263,False,False
godzilla,0.0,0.0,0.0,0.0,False,31442,False,True
atlantaunited,0.0,0.0,0.0,0.0,False,14221,False,True
kancolle,0.0,0.0,0.0,0.0,False,16683,False,True
newyorkmets,0.0,0.0,0.0,0.0,False,20499,False,True
ainbow,0.0,0.0,0.0,0.0,False,83861,False,False
flatearth,0.0,0.0,0.0,0.0,False,22931,False,False
jaguars,0.0,0.0,0.0,0.0,False,16608,False,True
kansascitychiefs,0.0,0.0,0.0,0.0,False,25249,False,True
nepal,0.0,0.0,0.0,0.0,False,8046,False,True
node,0.0,0.0,0.0,0.0,False,81820,False,False
ucsd,0.0,0.0,0.0,0.0,False,17498,False,True
trebuchetmemes,0.0,0.0,0.0,0.0,False,209687,False,True
buccaneers,0.0,0.0,0.0,0.0,False,11697,False,False
tennesseetitans,0.0,0.0,0.0,0.0,False,13464,False,True
cfbofftopic,0.0,0.0,0.0,0.0,False,3341,False,False
bassnectar,0.0,0.0,0.0,0.0,False,17367,False,False
crusadersquest,0.0,0.0,0.0,0.0,False,9023,False,True
tampa,0.0,0.0,0.0,0.0,False,28827,False,False
deathgrips,0.0,0.0,0.0,0.0,False,52530,False,True
usa,0.0,0.0,0.0,0.0,False,11408,False,False
hawaii,0.0,0.0,0.0,0.0,False,27561,False,True
robocraft,0.0,0.0,0.0,0.0,False,7995,False,True
evangelion,0.0,0.0,0.0,0.0,False,41902,False,False
sneks,0.0,0.0,0.0,0.0,False,176945,False,True
avengedsevenfold,0.0,0.0,0.0,0.0,False,12722,False,False
teamsolomid,0.0,0.0,0.0,0.0,False,40848,False,False
hollowknight,0.0,0.0,0.0,0.0,False,35092,False,True
birmingham,0.0,0.0,0.0,0.0,False,17352,False,True
transgender,0.0,0.0,0.0,0.0,False,58091,False,False
sanjosesharks,0.0,0.0,0.0,0.0,False,21449,False,True
redsox,0.0,0.0,0.0,0.0,False,49067,False,True
thedonald,0.0,0.0,0.0,0.0,False,27261,False,False
michigan,0.0,0.0,0.0,0.0,False,52963,False,False
defenders,0.0,0.0,0.0,0.0,False,78897,False,True
nyyankees,0.0,0.0,0.0,0.0,False,28718,False,True
rct,0.0,0.0,0.0,0.0,False,30407,False,False
seinfeld,0.0,0.0,0.0,0.0,False,99486,False,True
bobsburgers,0.0,0.0,0.0,0.0,False,130046,False,True
asu,0.0,0.0,0.0,0.0,False,11327,False,True
rivalsofaether,0.0,0.0,0.0,0.0,False,15771,False,True
happytrees,0.0,0.0,0.0,0.0,False,28031,False,True
gmod,0.0,0.0,0.0,0.0,False,20504,False,False
caps,0.0,0.0,0.0,0.0,False,19996,False,False
mrrobot,0.0,0.0,0.0,0.0,False,137858,False,False
randomactsofcsgo,0.0,0.0,0.0,0.0,False,23008,False,False
heroesandgenerals,0.0,0.0,0.0,0.0,False,7014,False,True
mcpe,0.0,0.0,0.0,0.0,False,12939,False,False
nerdcubed,0.0,0.0,0.0,0.0,False,38516,False,True
team_liquid,0.0,0.0,0.0,0.0,False,4336,False,True
debatefascism,0.0,0.0,0.0,0.0,False,14853,False,False
9b9t,0.0,0.0,0.0,0.0,False,856,False,False
dodgers,0.0,0.0,0.0,0.0,False,31006,False,True
archerfx,0.0,0.0,0.0,0.0,False,214191,False,True
oregon,0.0,0.0,0.0,0.0,False,28909,False,False
newyorkislanders,0.0,0.0,0.0,0.0,False,16387,False,True
bojackhorseman,0.0,0.0,0.0,0.0,False,200646,False,True
animalcollective,0.0,0.0,0.0,0.0,False,9394,False,True
wisconsin,0.0,0.0,0.0,0.0,False,27403,False,False
freemasonry,0.0,0.0,0.0,0.0,False,16976,False,False
albuquerque,0.0,0.0,0.0,0.0,False,11899,False,True
ucla,0.0,0.0,0.0,0.0,False,12466,False,True
arcticmonkeys,0.0,0.0,0.0,0.0,False,35957,False,False
kendricklamar,0.0,0.0,0.0,0.0,False,88492,False,False
coloradoavalanche,0.0,0.0,0.0,0.0,False,13261,False,False
bioshock,0.0,0.0,0.0,0.0,False,61516,False,True
adultswim,0.0,0.0,0.0,0.0,False,42301,False,True
crashbandicoot,0.0,0.0,0.0,0.0,False,19772,False,True
dogecoin,0.0,0.0,0.0,0.0,False,125693,False,False
knightsofpineapple,0.0,0.0,0.0,0.0,False,46295,False,True
deadmau5,0.0,0.0,0.0,0.0,False,23349,False,True
wot,0.0,0.0,0.0,0.0,False,31601,False,False
hammers,0.0,0.0,0.0,0.0,False,7641,False,False
surrealmemes,0.0,0.0,0.0,0.0,False,397319,False,True
sfgiants,0.0,0.0,0.0,0.0,False,26534,False,True
canes,0.0,0.0,0.0,0.0,False,10086,False,True
manyatruenerd,0.0,0.0,0.0,0.0,False,12878,False,True
beekeeping,0.0,0.0,0.0,0.0,False,43556,False,True
iranian,0.0,0.0,0.0,0.0,False,3811,False,False
beadsprites,0.0,0.0,0.0,0.0,False,22268,False,False
chivalrygame,0.0,0.0,0.0,0.0,False,9499,False,True
nazi,0.0,0.0,0.0,0.0,False,0,False,True
hiphopimages,0.0,0.0,0.0,0.0,False,67921,False,False
dcss,0.0,0.0,0.0,0.0,False,4977,False,True
pinkfloydcirclejerk,0.0,0.0,0.0,0.0,False,5472,False,False
evilleagueofevil,0.0,0.0,0.0,0.0,False,17251,False,False
ucdavis,0.0,0.0,0.0,0.0,False,7786,False,True
steinsgate,0.0,0.0,0.0,0.0,False,29297,False,True
civex,0.0,0.0,0.0,0.0,False,1066,False,True
ucsc,0.0,0.0,0.0,0.0,False,8157,False,True
barcelona,0.0,0.0,0.0,0.0,False,10673,False,False
rocirclejerk,0.0,0.0,0.0,0.0,False,2353,False,False
ingress,0.0,0.0,0.0,0.0,False,37683,False,True
astros,0.0,0.0,0.0,0.0,False,20165,False,False
kidcudi,0.0,0.0,0.0,0.0,False,25416,False,True
emacs,0.0,0.0,0.0,0.0,False,24160,False,True
themassive,0.0,0.0,0.0,0.0,False,4765,False,True
rolltide,0.0,0.0,0.0,0.0,False,10228,False,True
snes,0.0,0.0,0.0,0.0,False,43001,False,True
jhinmains,0.0,0.0,0.0,0.0,False,12212,False,True
indycar,0.0,0.0,0.0,0.0,False,16217,False,True
ghost_in_the_shell,0.0,0.0,0.0,0.0,False,10168,False,True
fcbayern,0.0,0.0,0.0,0.0,False,16045,False,True
datguylirik,0.0,0.0,0.0,0.0,False,29714,False,False
teemotalk,0.0,0.0,0.0,0.0,False,5744,False,True
lanadelrey,0.0,0.0,0.0,0.0,False,18911,False,True
litecoin,0.0,0.0,0.0,0.0,False,198502,False,True
dancegavindance,0.0,0.0,0.0,0.0,False,10655,False,False
beachcity,0.0,0.0,0.0,0.0,False,20723,False,True
hotlinemiami,0.0,0.0,0.0,0.0,False,17761,False,False
spacexlounge,0.0,0.0,0.0,0.0,False,19201,False,False
healsluts,0.0,0.0,0.0,0.0,False,25606,False,False
robotwars,0.0,0.0,0.0,0.0,False,9023,False,True
lisathepainfulrpg,0.0,0.0,0.0,0.0,False,3062,False,True
azcardinals,0.0,0.0,0.0,0.0,False,16576,False,True
thestrokes,0.0,0.0,0.0,0.0,False,16707,False,True
uconn,0.0,0.0,0.0,0.0,False,5964,False,True
pixeldungeon,0.0,0.0,0.0,0.0,False,8996,False,False
androidcirclejerk,0.0,0.0,0.0,0.0,False,14952,False,True
bannedfromclubpenguin,0.0,0.0,0.0,0.0,False,73708,False,False
dotamasterrace,0.0,0.0,0.0,0.0,False,10388,False,True
phillies,0.0,0.0,0.0,0.0,False,18697,False,True
whitesox,0.0,0.0,0.0,0.0,False,9819,False,True
delaware,0.0,0.0,0.0,0.0,False,8908,False,True
acmilan,0.0,0.0,0.0,0.0,False,9456,False,False
unt,0.0,0.0,0.0,0.0,False,6115,False,False
deadpool,0.0,0.0,0.0,0.0,False,54130,False,True
pennstateuniversity,0.0,0.0,0.0,0.0,False,10390,False,True
wahoostipi,0.0,0.0,0.0,0.0,False,14286,False,True
soundersfc,0.0,0.0,0.0,0.0,False,9063,False,True
longhornnation,0.0,0.0,0.0,0.0,False,9933,False,True
thedarktower,0.0,0.0,0.0,0.0,False,25148,False,False
huskers,0.0,0.0,0.0,0.0,False,11199,False,True
kekistan,0.0,0.0,0.0,0.0,False,12986,False,True
ncsu,0.0,0.0,0.0,0.0,False,7097,False,True
reds,0.0,0.0,0.0,0.0,False,10125,False,False
onetruegod,0.0,0.0,0.0,0.0,False,117523,False,True
megumin,0.0,0.0,0.0,0.0,False,39633,False,True
ockytop,0.0,0.0,0.0,0.0,False,10302,False,True
tampabayrays,0.0,0.0,0.0,0.0,False,4787,False,True
uwmadison,0.0,0.0,0.0,0.0,False,7609,False,False
aphextwin,0.0,0.0,0.0,0.0,False,10582,False,True
padres,0.0,0.0,0.0,0.0,False,6310,False,False
uga,0.0,0.0,0.0,0.0,False,8589,False,True
morocco,0.0,0.0,0.0,0.0,False,5583,False,True
theericandreshow,0.0,0.0,0.0,0.0,False,31762,False,True
fortcollins,0.0,0.0,0.0,0.0,False,9253,False,True
razorbacks,0.0,0.0,0.0,0.0,False,4566,False,True
swanseacity,0.0,0.0,0.0,0.0,False,2737,False,True
shovelknight,0.0,0.0,0.0,0.0,False,8697,False,True
fsu,0.0,0.0,0.0,0.0,False,7181,False,False
newfoundland,0.0,0.0,0.0,0.0,False,7703,False,True
cambodia,0.0,0.0,0.0,0.0,False,3883,False,True
fullmetalalchemist,0.0,0.0,0.0,0.0,False,33616,False,True
imaginedragons,0.0,0.0,0.0,0.0,False,7546,False,True
dragonmaid,0.0,0.0,0.0,0.0,False,11893,False,True
vintageapple,0.0,0.0,0.0,0.0,False,8774,False,True
clemson,0.0,0.0,0.0,0.0,False,5945,False,True
zeroescape,0.0,0.0,0.0,0.0,False,7055,False,False
usc,0.0,0.0,0.0,0.0,False,6717,False,False
harambe,0.0,0.0,0.0,0.0,False,21691,False,False
pornhub,0.0,0.0,0.0,0.0,False,17167,False,False
bioniclelego,0.0,0.0,0.0,0.0,False,9505,False,True
discworld,0.0,0.0,0.0,0.0,False,24909,False,True
xkcd,0.0,0.0,0.0,0.0,False,110141,False,True
boardsofcanada,0.0,0.0,0.0,0.0,False,7211,False,True
modestmouse,0.0,0.0,0.0,0.0,False,13339,False,True
vaynemains,0.0,0.0,0.0,0.0,False,5657,False,True
symmetramains,0.0,0.0,0.0,0.0,False,5338,False,True
stepmania,0.0,0.0,0.0,0.0,False,4701,False,True
madeofstyrofoam,0.0,0.0,0.0,0.0,False,5127,False,True
tennessee,0.0,0.0,0.0,0.0,False,11657,False,False
nightvale,0.0,0.0,0.0,0.0,False,29298,False,True
ashens,0.0,0.0,0.0,0.0,False,17399,False,True
indianauniversity,0.0,0.0,0.0,0.0,False,5426,False,False
michiganwolverines,0.0,0.0,0.0,0.0,False,10691,False,False
ratchetandclank,0.0,0.0,0.0,0.0,False,8144,False,True
octobersveryown,0.0,0.0,0.0,0.0,False,4333,False,True
jacksfilms,0.0,0.0,0.0,0.0,False,30014,False,True
paramore,0.0,0.0,0.0,0.0,False,12181,False,True
usf,0.0,0.0,0.0,0.0,False,4354,False,True
srilanka,0.0,0.0,0.0,0.0,False,3510,False,False
coalitionagainstevil,0.0,0.0,0.0,0.0,False,1614,False,True
spyro,0.0,0.0,0.0,0.0,False,13472,False,False
cascadia,0.0,0.0,0.0,0.0,False,13599,False,True
pitchforkemporium,0.0,0.0,0.0,0.0,False,35161,False,True
disgaea,0.0,0.0,0.0,0.0,False,8719,False,False
rollercoasterjerk,0.0,0.0,0.0,0.0,False,1178,False,True
schalke04,0.0,0.0,0.0,0.0,False,1811,False,False
fsusports,0.0,0.0,0.0,0.0,False,3089,False,True
karmacourt,0.0,0.0,0.0,0.0,False,134473,False,False
algeria,0.0,0.0,0.0,0.0,False,1922,False,True
harvard,0.0,0.0,0.0,0.0,False,4556,False,True
sabaton,0.0,0.0,0.0,0.0,False,9074,False,True
vimains,0.0,0.0,0.0,0.0,False,2509,False,True
cleanloli,0.0,0.0,0.0,0.0,False,4134,False,False
ecuador,0.0,0.0,0.0,0.0,False,7818,False,True
izlam,0.0,0.0,0.0,0.0,False,33196,False,True
sufjan,0.0,0.0,0.0,0.0,False,8003,False,True
systemofadown,0.0,0.0,0.0,0.0,False,5080,False,False
fiu,0.0,0.0,0.0,0.0,False,2035,False,True
zoophilia,0.0,0.0,0.0,0.0,False,0,False,False
georgiabulldogs,0.0,0.0,0.0,0.0,False,5851,False,True
takecareofmyplant,0.0,0.0,0.0,0.0,False,8944,False,True
led_zeppelin,0.0,0.0,0.0,0.0,False,10637,False,True
belgica,0.0,0.0,0.0,0.0,False,3083,False,False
dickbutt,0.0,0.0,0.0,0.0,False,14639,False,True
bacon,0.0,0.0,0.0,0.0,False,22545,False,False
gurrenlagann,0.0,0.0,0.0,0.0,False,11042,False,True
uofu,0.0,0.0,0.0,0.0,False,2978,False,True
santafe,0.0,0.0,0.0,0.0,False,1987,False,False
autechre,0.0,0.0,0.0,0.0,False,2171,False,True
jayhawks,0.0,0.0,0.0,0.0,False,3457,False,True
reclaimtheholyland,0.0,0.0,0.0,0.0,False,9983,False,False
finlandconspiracy,0.0,0.0,0.0,0.0,False,23964,False,False
logic_301,0.0,0.0,0.0,0.0,False,18110,False,True
nomorebamboozles,0.0,0.0,0.0,0.0,False,8438,False,False
indianahoosiers,0.0,0.0,0.0,0.0,False,2601,False,True
phineasandferb,0.0,0.0,0.0,0.0,False,2781,False,True
utk,0.0,0.0,0.0,0.0,False,3591,False,False
doge,0.0,0.0,0.0,0.0,False,31226,False,True
nekoparagame,0.0,0.0,0.0,0.0,False,3749,False,False
cubs,0.0,0.0,0.0,0.0,False,16510,False,False
nichijou,0.0,0.0,0.0,0.0,False,4790,False,True
goldensun,0.0,0.0,0.0,0.0,False,4740,False,True
chvrches,0.0,0.0,0.0,0.0,False,5664,False,True
apolloapp,0.0,0.0,0.0,0.0,False,196498,False,True
yerbamate,0.0,0.0,0.0,0.0,False,2077,False,False
thebiglezshow,0.0,0.0,0.0,0.0,False,5046,False,True
ohiostatefootball,0.0,0.0,0.0,0.0,False,10458,False,True
advance_wars,0.0,0.0,0.0,0.0,False,2824,False,False
fhict,0.0,0.0,0.0,0.0,False,566,False,True
sia,0.0,0.0,0.0,0.0,False,1496,False,False
myst,0.0,0.0,0.0,0.0,False,3252,False,True
idolmaster,0.0,0.0,0.0,0.0,False,3305,False,False
elgoonishshive,0.0,0.0,0.0,0.0,False,1168,False,False
bolivia,0.0,0.0,0.0,0.0,False,1651,False,True
tachanka,0.0,0.0,0.0,0.0,False,7153,False,True
neutralmilkhotel,0.0,0.0,0.0,0.0,False,3692,False,False
trendingsubreddits,0.0,0.0,0.0,0.0,False,41604,False,False
doormonster,0.0,0.0,0.0,0.0,False,2716,False,True
wvu,0.0,0.0,0.0,0.0,False,3156,False,True
theminutehour,0.0,0.0,0.0,0.0,False,300,False,True
byu,0.0,0.0,0.0,0.0,False,1837,False,True
catteambrotherhood,0.0,0.0,0.0,0.0,False,4137,False,False
agender,0.0,0.0,0.0,0.0,False,3755,False,True
shibbysays,0.0,0.0,0.0,0.0,False,7561,False,False
fsm,0.0,0.0,0.0,0.0,False,6330,False,True
inglin,0.0,0.0,0.0,0.0,False,14715,False,False
merica,0.0,0.0,0.0,0.0,False,0,False,False
thomaspynchon,0.0,0.0,0.0,0.0,False,2017,False,True
offthegame,0.0,0.0,0.0,0.0,False,1130,False,True
gonzaga,0.0,0.0,0.0,0.0,False,796,False,False
strasbourg,0.0,0.0,0.0,0.0,False,1008,False,False
avasdemon,0.0,0.0,0.0,0.0,False,2439,False,True
fidlar,0.0,0.0,0.0,0.0,False,1959,False,True
nenes,0.0,0.0,0.0,0.0,False,934,False,False
retsupurae,0.0,0.0,0.0,0.0,False,1655,False,False
pacman,0.0,0.0,0.0,0.0,False,502,False,False
mountaineers,0.0,0.0,0.0,0.0,False,1577,False,False
velvetunderground,0.0,0.0,0.0,0.0,False,1681,False,False
monotonetim,0.0,0.0,0.0,0.0,False,475,False,True
kyle,0.0,0.0,0.0,0.0,False,1837,False,False
supermeatboy,0.0,0.0,0.0,0.0,False,952,False,False
umiami,0.0,0.0,0.0,0.0,False,1010,False,False
neongenesisevangelion,0.0,0.0,0.0,0.0,False,2868,False,False
periwinkle,0.0,0.0,0.0,0.0,False,5727,False,False
orangered,0.0,0.0,0.0,0.0,False,6173,False,True
flaggyflag,0.0,0.0,0.0,0.0,False,1091,False,False
thicc,0.0,0.0,0.0,0.0,False,2414,False,False
bunningsnags,0.0,0.0,0.0,0.0,False,294,False,False
boldandbrash,0.0,0.0,0.0,0.0,False,380,False,False
ohiostate,0.0,0.0,0.0,0.0,False,627,False,False
roninattheedgeoftime,0.0,0.0,0.0,0.0,False,585,False,False
hawkeyes,0.0,0.0,0.0,0.0,False,643,False,False
tau,0.0,0.0,0.0,0.0,False,139,False,False
